GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
0500000US37045,37045,"Cleveland County, North Carolina",38503,1605,36748,4944,79.1,1.9,42206,2629,19.4,1.8,25251,4473,N,N,-,**,N,N,35094,34133,N,N,-,**,N,N,30683,17690,N,N,-,**,N,N,N,N,78.1,2.0,42403,2808,4.1,1.9,30023,12088,33.4,3.1,40582,8815,39.4,3.1,45932,5598,23.1,2.1,22238,6777,27811,1785,45553,4472,N,N,42765,3773,N,N,49243,3634,N,N,54578,3048,N,N,22141,3504,N,N,34884,6606,10692,1165,17715,2688,58.9,8.7,17307,2524,53.2,9.0,16752,2237,5.7,3.6,19707,22813,41.1,8.7,18761,4352,35.3,7.3,16832,3206,5.8,4.0,42247,25317,30.2,(X),(X),(X),31.9,(X),(X),(X),22.3,(X),(X),(X)
0500000US37049,37049,"Craven County, North Carolina",41015,1620,46259,3209,70.7,2.1,53227,2713,25.1,1.8,31495,3006,N,N,N,N,N,N,11762,7392,N,N,-,**,N,N,37831,20029,N,N,48244,6208,N,N,39792,9753,69.4,2.1,53495,2762,7.6,2.4,39205,17253,30.9,2.2,49537,8194,36.5,2.6,52672,3674,25.0,1.8,41522,4884,28108,1783,53798,3223,N,N,46907,9452,N,N,58860,4512,N,N,58826,3399,N,N,30896,4504,N,N,44066,22212,12907,1734,33362,2742,56.1,6.1,25733,5339,48.3,6.3,24153,4725,7.8,3.4,40766,9454,43.9,6.1,46043,4563,30.1,5.8,40841,11415,13.8,6.1,60072,20877,27.8,(X),(X),(X),25.7,(X),(X),(X),32.3,(X),(X),(X)
0500000US37051,37051,"Cumberland County, North Carolina",121049,4257,44786,2128,53.5,2.5,51508,3792,38.8,2.2,36383,4231,N,N,45375,29136,1.8,0.5,42955,19803,N,N,-,**,N,N,43502,13136,N,N,40565,10844,5.0,0.6,41741,5943,51.8,2.6,51717,3812,8.8,1.5,30068,5789,39.5,1.5,47107,3402,37.0,1.7,57023,6037,14.8,0.9,32556,3190,85524,3307,52970,3548,53.4,2.2,43830,3470,46.6,2.2,61735,3364,64.6,2.8,70748,2756,30.2,2.6,24837,2891,5.2,1.5,44392,12620,35525,3237,29083,2892,50.0,4.7,25658,2404,43.8,4.6,23800,3519,6.2,2.6,47175,12424,50.0,4.7,37126,6857,39.7,4.5,36292,8924,10.3,2.9,38658,14599,29.5,(X),(X),(X),28.3,(X),(X),(X),29.0,(X),(X),(X)
0500000US37057,37057,"Davidson County, North Carolina",61847,1581,43997,3519,88.9,1.5,46622,4498,8.7,1.3,27701,7899,N,N,N,N,N,N,52549,4352,N,N,-,**,N,N,N,N,N,N,74150,47763,N,N,43958,8570,86.9,1.5,46328,4412,2.2,1.0,29577,25409,36.8,1.8,53011,6599,39.5,1.9,49379,5076,21.5,1.4,25190,3852,43572,2202,52810,3134,42.6,3.0,57526,8652,57.4,3.0,50983,3736,78.8,3.5,60764,3407,15.8,3.2,26109,11130,5.4,1.9,36190,10114,18275,1858,24007,3686,52.2,5.1,17398,4548,47.3,5.2,16658,2699,5.0,2.7,58111,21099,47.8,5.1,31316,5640,39.4,5.5,27905,4113,8.4,4.1,60012,8536,33.2,(X),(X),(X),32.9,(X),(X),(X),31.8,(X),(X),(X)
0500000US37063,37063,"Durham County, North Carolina",104976,4454,51028,2069,52.1,1.8,63943,4768,37.0,2.0,39777,5445,N,N,N,N,N,N,76041,27097,N,N,-,**,N,N,30764,5060,N,N,45679,20608,9.2,0.8,36341,6843,48.9,1.8,65917,4975,6.3,3.5,22247,5506,43.7,1.9,50498,3109,35.7,2.2,66353,6147,14.4,1.3,41656,6401,64008,3081,64284,3777,49.7,3.0,56077,6783,50.3,3.0,74092,5423,68.8,3.4,86533,5349,22.6,2.8,33362,5053,8.6,2.3,33069,3524,40968,4185,36871,3845,56.9,3.4,36349,4218,48.6,4.5,32828,3460,8.3,2.8,58339,26864,43.1,3.4,37940,6223,31.4,3.5,29403,6685,11.7,3.4,50145,14281,24.0,(X),(X),(X),25.5,(X),(X),(X),20.2,(X),(X),(X)
0500000US37067,37067,"Forsyth County, North Carolina",135719,2805,46912,1793,66.9,1.3,57735,3315,25.9,1.0,32937,3536,N,N,40644,5243,N,N,61952,11330,N,N,-,**,5.0,0.9,30880,6511,N,N,29928,26160,6.9,0.7,32662,3926,65.1,1.1,58496,3496,5.7,0.8,23059,3508,35.9,1.3,45931,3310,38.0,1.2,60548,3800,20.5,0.8,36122,3056,86747,3183,60743,3323,45.2,2.2,55078,6843,54.8,2.2,63300,3045,73.7,2.3,74745,4104,20.5,2.2,22604,2894,5.8,1.6,32090,6043,48972,3479,30769,2150,57.1,2.9,28987,2386,51.0,3.2,27211,1995,6.1,1.7,56382,7275,42.9,2.9,34599,8417,33.7,2.9,30018,5526,9.3,2.2,52754,6249,25.8,(X),(X),(X),24.8,(X),(X),(X),26.6,(X),(X),(X)
0500000US37071,37071,"Gaston County, North Carolina",78338,2347,46353,1906,81.6,1.4,49028,2757,14.4,1.3,35419,3450,N,N,40049,15089,N,N,64355,44271,N,N,-,**,N,N,28929,22754,N,N,N,N,3.7,0.6,42171,28199,80.4,1.3,49114,2874,2.9,0.9,30837,10538,37.5,1.7,49821,5087,38.5,1.7,55862,3146,21.1,1.6,24451,4318,55395,2656,54556,2909,42.2,2.5,52887,7270,57.8,2.5,55294,2720,71.1,3.2,66173,3469,22.8,2.9,31940,4705,6.1,1.4,31558,8402,22943,2153,24819,3309,55.1,4.9,18480,2175,49.7,5.2,17116,1788,5.4,2.3,54088,29255,44.9,4.9,30738,3850,36.8,5.0,28836,5147,8.1,3.4,36671,9981,26.8,(X),(X),(X),26.3,(X),(X),(X),25.9,(X),(X),(X)
0500000US37081,37081,"Guilford County, North Carolina",186629,3365,47553,1849,64.1,1.1,57340,2449,30.0,0.9,34007,2323,N,N,25542,14699,2.4,0.4,45467,19523,N,N,100992,28378,N,N,35445,6761,N,N,56992,16051,4.9,0.5,35369,6219,61.8,1.0,57727,2725,5.2,0.7,15309,2155,37.0,1.0,50916,1912,38.8,1.0,56830,3291,19.0,0.9,35480,2623,117899,3710,59587,2720,47.7,2.0,55519,3179,52.3,2.0,62238,2738,71.9,2.0,72457,2749,20.8,1.8,30873,2987,7.2,1.5,41901,6549,68730,3543,30188,1363,55.4,2.7,27253,2281,50.0,2.9,25869,2137,5.3,1.3,72638,14103,44.6,2.7,34855,4048,35.1,2.7,31841,3264,9.6,2.0,56766,13623,27.5,(X),(X),(X),27.6,(X),(X),(X),26.7,(X),(X),(X)
0500000US37085,37085,"Harnett County, North Carolina",40741,1613,43547,4318,76.0,1.8,48364,3822,18.9,1.7,35223,7019,N,N,16424,4282,N,N,N,N,N,N,-,**,N,N,37044,15786,N,N,35717,27278,N,N,37711,6078,73.7,1.9,48297,4062,5.0,1.7,30582,14871,43.3,2.4,50310,4963,35.0,2.3,51163,5360,16.8,1.4,22096,2364,29309,1661,52239,3687,N,N,47469,7995,N,N,56976,4230,N,N,59220,4637,N,N,28632,4631,N,N,38544,2192,11432,1479,22300,2378,54.1,6.2,16564,5419,49.5,6.4,15459,6301,4.5,2.9,33242,18849,45.9,6.2,34274,5682,38.3,7.0,33973,5703,7.7,4.1,43148,43917,32.5,(X),(X),(X),32.9,(X),(X),(X),29.2,(X),(X),(X)
0500000US37089,37089,"Henderson County, North Carolina",43131,1820,45695,2221,92.8,1.6,46593,2815,N,N,29237,15089,N,N,35284,7279,N,N,60301,20376,N,N,-,**,N,N,42943,31378,N,N,-,**,N,N,45549,10845,90.8,1.6,46186,2314,3.6,1.8,36068,17808,27.9,2.6,50076,10819,36.7,2.2,51507,4883,31.7,3.0,36242,6266,29740,2271,51351,3685,N,N,50764,8904,N,N,51927,6462,N,N,60553,8113,N,N,20051,8806,N,N,27678,12985,13391,1592,27342,3495,65.5,6.1,25241,4532,57.8,7.0,21842,4527,7.7,4.7,58503,25289,34.5,6.1,33647,15838,28.8,5.8,27924,5149,5.7,3.4,81691,11044,24.9,(X),(X),(X),23.6,(X),(X),(X),26.5,(X),(X),(X)
0500000US37097,37097,"Iredell County, North Carolina",61243,1776,50343,4915,86.1,1.6,52356,3999,10.5,1.3,35628,9916,N,N,70851,65007,N,N,N,N,N,N,-,**,N,N,19110,4434,N,N,N,N,N,N,23449,11907,83.4,1.5,53601,4966,6.3,1.3,32852,7095,37.3,2.2,60418,7357,35.7,1.7,60555,8691,20.6,1.5,27678,4128,43018,2208,60265,4024,44.0,3.4,64180,8029,56.0,3.4,58325,5193,80.1,2.6,69039,4458,14.3,2.6,28733,4655,5.5,1.9,32032,8945,18225,1855,31781,2610,48.8,6.5,23358,2923,44.0,6.7,21945,3607,4.8,3.6,80734,25402,51.2,6.5,36119,10325,37.3,6.0,34454,7344,13.9,5.4,47900,25884,26.4,(X),(X),(X),24.2,(X),(X),(X),28.4,(X),(X),(X)
0500000US37101,37101,"Johnston County, North Carolina",58039,1503,52484,4241,82.0,1.9,57114,3459,14.4,1.4,30991,5403,N,N,-,**,N,N,N,N,N,N,-,**,N,N,21463,11090,N,N,37267,28367,N,N,34241,7488,77.9,1.9,58242,4265,3.2,1.2,31445,14657,41.9,2.7,56868,5989,38.9,2.5,57668,7200,16.0,1.6,33161,5491,41229,2224,61948,3915,N,N,58962,6907,N,N,66928,4528,N,N,72227,4189,N,N,31951,2762,N,N,33523,6847,16810,1771,27037,6769,53.6,7.1,21836,3221,48.7,7.2,21150,2505,4.9,2.7,70233,33701,46.4,7.1,32125,5628,33.1,7.2,30709,3874,13.4,5.0,43349,14670,24.1,(X),(X),(X),23.5,(X),(X),(X),25.4,(X),(X),(X)
0500000US37109,37109,"Lincoln County, North Carolina",28017,1148,49279,4523,91.4,2.8,50421,4048,N,N,22345,19363,N,N,52785,47990,N,N,-,**,N,N,-,**,N,N,51110,25558,N,N,35318,31986,N,N,51263,8963,90.3,2.6,50356,3977,3.5,1.4,53055,17410,38.3,3.3,50460,7231,39.7,2.4,53937,9015,18.4,2.3,29681,10191,20260,1238,57203,6522,N,N,52178,6353,N,N,61398,6495,N,N,66932,8592,N,N,21094,3855,N,N,25756,20560,7757,1144,26877,5019,49.7,8.2,18484,3067,45.5,8.7,17923,5120,4.2,3.0,43333,18694,50.3,8.2,30749,4413,41.4,8.3,29852,4285,8.9,5.0,52941,23404,18.5,(X),(X),(X),16.7,(X),(X),(X),18.0,(X),(X),(X)
0500000US37119,37119,"Mecklenburg County, North Carolina",366191,4325,57033,1857,63.3,0.7,70843,2749,29.0,0.7,41182,1448,N,N,51632,8104,2.9,0.3,63834,5115,N,N,-,**,3.2,0.5,41543,7176,1.2,0.3,43373,17694,7.9,0.4,39908,5741,58.9,0.7,73958,3026,6.3,0.6,28001,2962,44.0,0.7,60709,2102,37.1,0.8,69735,4291,12.6,0.5,38056,2595,227962,5822,71734,2135,50.8,1.5,68314,5443,49.2,1.5,74104,2795,71.1,1.6,89299,3201,20.7,1.5,35453,2797,8.1,1.1,42436,3918,138229,5620,41193,1285,51.7,1.9,37387,2065,43.5,1.9,35096,1709,8.1,1.2,63013,6795,48.3,1.9,45402,3634,35.8,2.0,39182,3292,12.6,1.5,60626,4845,24.3,(X),(X),(X),26.1,(X),(X),(X),20.5,(X),(X),(X)
0500000US37125,37125,"Moore County, North Carolina",31743,1472,46697,4100,83.6,2.0,51354,2486,14.2,1.9,16413,11035,N,N,N,N,N,N,-,**,N,N,-,**,N,N,30154,21708,N,N,9219,9131,N,N,46750,41056,81.9,2.5,51136,2560,3.5,1.7,24352,9176,27.6,2.3,59518,10201,35.5,2.5,51226,5906,33.3,2.6,38876,3490,21307,1497,61142,5513,N,N,60253,13302,N,N,61286,5264,N,N,71179,6070,N,N,32500,4764,N,N,38200,19784,10436,1215,25921,3364,60.1,7.0,22559,6526,49.3,7.4,18938,6585,10.7,5.8,35451,22681,39.9,7.0,37046,9135,37.1,6.7,32500,11484,2.9,2.1,58517,9688,30.6,(X),(X),(X),30.0,(X),(X),(X),31.9,(X),(X),(X)
0500000US37127,37127,"Nash County, North Carolina",37028,1363,45482,4146,63.8,2.4,50900,5353,33.0,2.2,38936,7589,N,N,-,**,N,N,N,N,N,N,-,**,N,N,N,N,N,N,N,N,N,N,35165,17891,62.8,2.5,51092,5227,6.2,2.2,38066,16814,29.7,2.0,50831,8514,40.1,2.2,56485,6431,24.1,1.6,28360,7246,24413,1439,57526,5876,N,N,52152,11765,N,N,60050,6751,N,N,71280,9554,N,N,29160,11090,N,N,26091,24145,12615,1756,21472,7113,60.8,5.4,18487,4844,49.9,6.4,15440,3090,10.9,5.5,61977,36173,39.2,5.4,27008,12138,35.5,6.2,30737,11695,3.7,3.0,9826,41514,28.7,(X),(X),(X),30.5,(X),(X),(X),25.3,(X),(X),(X)
0500000US37129,37129,"New Hanover County, North Carolina",82443,2996,51223,1703,82.1,1.3,56251,3195,14.3,1.2,26937,8455,N,N,46466,27618,N,N,62762,54903,N,N,-,**,N,N,28197,3595,N,N,N,N,N,N,29979,6909,81.1,1.3,56393,3074,7.4,1.6,23948,3772,36.5,1.7,51626,4018,36.1,1.5,64388,6968,20.0,1.5,42401,2840,50822,2508,64939,3153,41.5,3.0,61438,6979,58.5,3.0,66018,3068,76.3,3.5,74232,3092,18.6,3.5,32955,9085,5.1,1.7,26840,2138,31621,2684,31680,2393,51.7,4.4,28015,3831,41.3,4.7,27155,2788,10.4,3.3,35053,11036,48.3,4.4,36457,3423,33.0,4.0,31978,5416,15.3,3.9,45494,7941,19.5,(X),(X),(X),20.2,(X),(X),(X),18.3,(X),(X),(X)
0500000US37133,37133,"Onslow County, North Carolina",56617,2967,48017,2998,73.7,2.0,50562,2307,19.9,1.8,35923,3893,N,N,56465,20146,N,N,N,N,N,N,-,**,N,N,47711,9874,N,N,N,N,N,N,47724,12077,71.9,2.2,50781,2547,11.5,5.1,31324,2948,42.0,2.8,52490,3169,33.5,2.8,55358,9566,13.0,1.6,32518,5962,42649,2821,54180,4629,N,N,50052,3751,N,N,59604,5190,N,N,61554,3775,N,N,28159,7895,N,N,30601,14148,13968,1614,25702,6702,50.9,6.9,18514,5128,44.8,7.1,15892,3946,6.0,3.4,33846,18834,49.1,6.9,32036,6789,38.3,6.5,30497,8135,10.9,4.4,52393,16185,23.8,(X),(X),(X),21.9,(X),(X),(X),27.7,(X),(X),(X)
0500000US37135,37135,"Orange County, North Carolina",50194,2139,54390,4411,78.5,1.6,62816,5695,14.6,1.3,25663,10893,N,N,N,N,5.0,0.7,52538,18859,N,N,-,**,N,N,22090,5314,N,N,N,N,N,N,31637,7215,75.9,1.8,64633,6141,10.9,3.3,12295,5518,36.4,2.8,49427,3834,37.9,2.6,87951,8977,14.8,1.4,51575,13756,31365,2315,77758,6865,N,N,66754,25312,N,N,79993,5975,N,N,101186,7438,N,N,20689,6661,N,N,34678,20709,18829,2125,31694,3095,57.6,5.0,30591,4413,42.8,5.4,28722,6971,14.8,4.8,32802,5712,42.4,5.0,34549,8727,29.6,5.4,31071,13449,12.8,4.1,41099,12018,18.6,(X),(X),(X),19.7,(X),(X),(X),16.2,(X),(X),(X)
0500000US37147,37147,"Pitt County, North Carolina",64171,2057,40025,2911,64.6,1.6,47028,3606,31.9,1.7,26158,3960,N,N,87110,28977,N,N,N,N,N,N,-,**,N,N,30798,4449,N,N,N,N,N,N,35371,7079,62.7,1.8,47491,3651,12.2,2.1,14169,1771,37.1,1.9,42612,2656,34.4,1.9,52297,5085,16.2,1.4,30354,6010,37365,2019,52929,5680,45.9,4.0,47209,12050,54.1,4.0,55358,5928,68.5,3.8,70815,3837,26.4,3.5,20748,3564,5.2,1.9,28720,8643,26806,2123,25187,4943,56.3,4.7,22451,7529,44.8,5.2,19744,6354,11.6,3.2,29663,8341,43.7,4.7,27724,6881,30.3,4.8,23745,5683,13.3,3.4,31881,7639,29.4,(X),(X),(X),29.9,(X),(X),(X),28.1,(X),(X),(X)
0500000US37151,37151,"Randolph County, North Carolina",54618,1323,41989,2630,88.3,1.9,46241,4021,5.2,1.0,35446,11458,N,N,25943,14649,N,N,-,**,N,N,-,**,N,N,32927,11403,N,N,N,N,N,N,33744,4859,86.1,1.4,46893,3643,2.2,1.0,29234,10796,39.1,2.5,47410,7343,38.9,2.1,47996,3355,19.8,1.4,30026,5668,38274,2019,49377,2512,N,N,46319,6799,N,N,50991,3013,N,N,58225,6715,N,N,32766,14724,N,N,23662,10069,16344,1824,26370,4000,48.6,5.7,21977,6089,40.7,5.3,20812,4508,7.8,3.4,52232,46353,51.4,5.7,28223,5361,42.5,6.1,25127,4558,8.9,4.3,60352,21367,29.9,(X),(X),(X),28.0,(X),(X),(X),29.9,(X),(X),(X)
0500000US37155,37155,"Robeson County, North Carolina",41909,1724,30932,2281,36.5,2.5,39427,5484,21.9,2.1,24579,5430,35.9,2.8,29642,3113,N,N,N,N,N,N,-,**,N,N,27925,13861,N,N,N,N,N,N,19826,6559,34.7,2.5,41751,7200,2.9,1.2,11910,6364,37.0,2.6,32751,5628,37.9,2.2,35924,4994,22.2,1.9,22949,4641,28424,1995,38814,3875,50.0,4.6,33345,7382,50.0,4.6,42164,7751,58.1,4.8,50313,3349,33.1,4.6,20955,4853,8.9,2.8,35888,8316,13485,1565,18410,1660,57.1,6.1,14439,2155,52.0,6.7,13504,1690,5.1,3.9,21588,14336,42.9,6.1,22524,8312,34.9,5.6,19499,3866,8.0,3.1,32468,10876,39.2,(X),(X),(X),35.8,(X),(X),(X),46.1,(X),(X),(X)
0500000US37157,37157,"Rockingham County, North Carolina",37946,1242,37678,2165,79.3,1.9,38994,2321,18.0,1.7,33060,5249,N,N,20994,6399,N,N,31667,17849,N,N,-,**,N,N,35373,7628,N,N,N,N,N,N,31588,8428,77.2,2.0,39244,2379,2.7,1.4,15268,14544,32.2,2.3,39354,5651,41.3,2.2,41195,2675,23.8,1.9,27954,3184,25496,1704,43223,3497,N,N,33370,7024,N,N,48757,3887,N,N,55337,6447,N,N,22071,4666,N,N,28880,5022,12450,1414,23031,3955,50.2,6.3,16201,5134,46.9,6.0,14700,3959,3.2,2.0,81710,27927,49.8,6.3,28034,4825,44.8,6.2,27741,5155,5.1,2.7,44111,31569,29.1,(X),(X),(X),30.0,(X),(X),(X),25.6,(X),(X),(X)
0500000US37159,37159,"Rowan County, North Carolina",52547,1717,42540,2982,81.0,2.1,46994,4145,16.6,1.8,27633,6107,N,N,-,**,N,N,"200,000+",***,N,N,-,**,N,N,36883,9252,N,N,N,N,N,N,39609,15467,77.7,2.0,47007,4022,4.4,1.3,37567,32210,34.0,2.5,49168,4775,38.5,2.2,51202,3439,23.1,1.8,27525,2925,35064,2091,51502,2335,48.3,3.7,53247,7343,51.7,3.7,51103,1656,74.1,3.7,60788,5280,17.0,3.4,27649,5543,8.9,2.6,23356,2336,17483,2052,26218,2801,52.0,5.9,23063,3204,47.3,5.6,22264,3565,4.7,2.5,37196,57197,48.0,5.9,32030,4549,36.6,5.5,27181,6287,11.4,4.7,46843,26204,30.0,(X),(X),(X),29.6,(X),(X),(X),27.8,(X),(X),(X)
0500000US37171,37171,"Surry County, North Carolina",28806,1307,36679,2778,93.4,1.7,37827,3363,N,N,22896,16814,N,N,-,**,N,N,-,**,N,N,-,**,N,N,11480,870,N,N,N,N,N,N,24153,17403,89.5,2.9,38481,3386,2.2,1.3,21294,11832,32.0,2.8,42840,11779,41.1,2.4,40623,4432,24.7,2.0,26646,4912,20410,1473,43738,5526,N,N,37675,9050,N,N,46130,6795,N,N,54222,3844,N,N,23194,4660,N,N,26559,2009,8396,1271,18545,3652,57.6,7.7,14455,3253,54.5,7.7,13895,3179,3.1,3.2,26265,7303,42.4,7.7,29527,9685,37.5,7.0,28716,9868,4.9,4.3,41250,50383,25.5,(X),(X),(X),24.7,(X),(X),(X),25.5,(X),(X),(X)
0500000US37179,37179,"Union County, North Carolina",64193,1870,62087,2243,86.7,1.6,64874,3034,10.5,1.3,40516,7950,N,N,26286,1442,N,N,151768,52190,N,N,-,**,N,N,51304,39770,N,N,62458,33963,7.4,1.3,52442,17999,80.4,1.8,65566,3171,2.7,1.1,43512,9780,46.1,2.1,69814,7002,37.9,2.3,67445,6956,13.2,1.6,39250,5518,49907,2125,67461,6269,N,N,72246,7446,N,N,65216,3645,N,N,76822,3403,N,N,31375,3480,N,N,55519,19095,14286,2048,37695,7468,47.0,6.2,32556,9411,40.9,6.1,28120,10363,6.1,3.9,71475,14523,53.0,6.2,45189,9488,40.9,6.6,36873,8897,12.1,6.5,71641,10727,23.7,(X),(X),(X),24.6,(X),(X),(X),20.0,(X),(X),(X)
0500000US37183,37183,"Wake County, North Carolina",322479,3956,65180,2166,72.0,0.8,75291,2108,19.6,0.6,43238,3942,N,N,67763,23498,4.0,0.3,77988,13734,N,N,-,**,2.8,0.4,32424,4810,1.1,0.3,68017,18179,6.1,0.5,36372,3711,68.8,0.8,77182,2306,5.1,0.6,31919,2627,43.8,0.9,66072,3406,38.5,0.7,78772,3161,12.6,0.5,46222,3253,210698,4529,82882,2086,51.9,1.4,83568,3298,48.1,1.4,82179,2678,79.4,1.4,95991,3092,15.4,1.2,37248,3138,5.2,0.9,47451,10309,111781,5594,41569,1698,51.6,2.1,36568,1666,42.8,2.0,34213,1558,8.8,1.5,54895,6963,48.4,2.1,49054,4179,37.0,2.4,42482,6574,11.4,1.7,63635,6549,22.6,(X),(X),(X),23.6,(X),(X),(X),20.2,(X),(X),(X)
0500000US37191,37191,"Wayne County, North Carolina",45195,2080,39388,3222,62.5,1.6,50479,5697,33.2,1.4,24937,3061,N,N,"2,500-",***,N,N,114061,73731,N,N,-,**,N,N,26435,17122,N,N,36368,9782,N,N,33051,11689,61.3,1.5,50581,5782,5.2,1.5,35072,11069,34.5,2.0,36674,4818,38.7,1.9,44408,3072,21.6,1.7,31323,6810,31677,2127,45927,2278,45.7,4.1,37588,5866,54.3,4.1,50203,7879,69.7,3.3,60259,6109,23.7,3.2,20076,4181,6.6,2.2,25515,8991,13518,1662,23656,3857,54.1,5.8,13007,4934,51.7,5.7,12184,2920,2.3,1.6,77385,44752,45.9,5.8,30675,4110,36.2,5.9,27649,4452,9.7,4.4,64848,23304,25.7,(X),(X),(X),26.3,(X),(X),(X),23.3,(X),(X),(X)
0500000US37193,37193,"Wilkes County, North Carolina",27564,1058,29705,3383,92.7,1.3,30351,3300,N,N,21074,13020,N,N,-,**,N,N,141755,126190,N,N,-,**,N,N,12129,11188,N,N,34743,23701,N,N,12028,11247,92.3,1.2,30467,3261,5.4,2.2,22287,10096,32.5,2.5,35009,10301,38.9,2.2,33579,6089,23.1,2.7,21316,2645,19195,1337,40014,7421,N,N,40879,5684,N,N,36674,6811,N,N,42315,4031,N,N,17703,11968,N,N,31782,28706,8369,1279,18511,2419,52.9,7.7,14455,4904,51.5,7.3,13871,4566,1.4,1.4,28429,17733,47.1,7.7,19950,2037,40.6,7.7,18859,3566,6.5,4.5,38758,53152,21.2,(X),(X),(X),22.6,(X),(X),(X),18.0,(X),(X),(X)
0500000US37195,37195,"Wilson County, North Carolina",31566,1509,38004,3969,58.3,3.1,50013,7250,36.6,3.4,27553,6034,N,N,19167,17170,N,N,-,**,N,N,-,**,N,N,45160,44100,N,N,25800,13915,N,N,43514,22133,57.5,3.1,49742,7366,5.8,2.1,20872,15903,34.2,2.6,40732,6063,40.2,2.4,44969,5267,19.8,2.1,25171,5899,20754,1529,46878,6414,N,N,44255,5819,N,N,54941,10615,N,N,65293,6209,N,N,21575,7755,N,N,35358,12134,10812,1416,24042,4577,57.2,6.8,20372,6659,53.8,7.4,16832,8549,3.4,2.8,56577,55907,42.8,6.8,31957,8712,35.1,7.8,28464,8073,7.6,4.2,48495,11208,39.3,(X),(X),(X),41.0,(X),(X),(X),36.2,(X),(X),(X)
