GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
0500000US37035,37035,"Catawba County, North Carolina",56304,2097,44677,2760,84.9,1.7,47255,4087,N,N,24260,5609,N,N,-,**,N,N,55042,40148,N,N,-,**,N,N,25928,17079,N,N,-,**,N,N,28722,14340,83.0,1.7,47693,4510,2.4,1.2,42446,22178,32.0,1.6,44521,5687,39.7,2.1,59639,6864,26.0,1.5,33708,4002,41064,2264,52068,5199,39.4,3.2,47609,8902,60.6,3.2,54596,7333,72.7,3.9,64139,3119,19.9,3.4,28541,3552,7.4,2.0,27365,6668,15240,1685,27762,4214,48.7,5.6,23881,5407,39.5,5.8,20605,5113,9.2,4.3,48724,13463,51.3,5.6,31642,2910,37.7,5.7,29930,4399,13.6,5.1,52887,7155,25.4,(X),(X),(X),24.9,(X),(X),(X),25.5,(X),(X),(X)
0500000US37037,37037,"Chatham County, North Carolina",28264,837,54229,5527,81.1,3.3,62266,6092,N,N,23578,7789,N,N,-,**,N,N,200994,112344,N,N,-,**,N,N,33681,7767,N,N,11382,5494,N,N,30760,14597,77.3,3.1,65417,5829,1.0,1.0,27375,64403,28.1,2.7,43189,6418,34.7,2.7,66387,10347,36.1,2.5,52378,10746,18551,1556,70241,8796,N,N,50350,14416,N,N,76557,10184,N,N,89524,7819,N,N,23929,18194,N,N,36330,13386,9713,1433,29733,9905,60.5,6.0,35346,18946,52.1,6.7,27594,18281,8.3,4.1,56280,14237,39.5,6.0,28674,7738,33.3,6.2,24583,7177,6.2,4.0,62866,48492,31.4,(X),(X),(X),34.5,(X),(X),(X),24.8,(X),(X),(X)
0500000US37045,37045,"Cleveland County, North Carolina",37038,1369,37433,4953,78.2,2.0,43839,3829,19.9,2.1,25073,7130,N,N,42872,41156,N,N,N,N,N,N,-,**,N,N,-,**,N,N,N,N,N,N,25642,16304,76.0,2.2,44628,3968,3.1,1.6,12818,10867,29.4,2.4,34025,6876,36.6,2.3,52053,7945,30.9,1.6,29814,4641,25298,1748,47998,2837,N,N,43201,2105,N,N,52636,5339,N,N,56555,4295,N,N,20827,8210,N,N,37680,14068,11740,1576,21318,2258,54.8,6.7,20269,3359,46.6,6.8,17578,4975,8.2,4.5,27976,26754,45.2,6.7,22295,7474,39.6,7.1,21928,6961,5.6,3.6,33308,17720,38.8,(X),(X),(X),38.6,(X),(X),(X),38.3,(X),(X),(X)
0500000US37049,37049,"Craven County, North Carolina",40109,1276,43380,2773,73.7,2.7,47213,4767,21.4,2.5,31362,6715,N,N,40481,20599,N,N,22245,5444,N,N,-,**,N,N,46591,42126,N,N,25243,2504,N,N,45000,26438,71.0,2.5,47011,4351,8.7,2.5,39199,9521,27.9,3.4,51037,7144,35.2,2.5,46356,6291,28.2,1.6,38164,3548,25434,1518,49403,4027,N,N,45951,9629,N,N,51162,5495,N,N,57315,7538,N,N,26049,3666,N,N,40561,14467,14675,1490,31992,4093,49.8,6.3,24148,2930,48.1,6.3,23919,2878,1.6,1.1,53235,56796,50.2,6.3,42039,9173,36.7,6.4,36924,4729,13.6,5.6,54034,22611,23.5,(X),(X),(X),24.4,(X),(X),(X),20.9,(X),(X),(X)
0500000US37051,37051,"Cumberland County, North Carolina",122359,1713,42248,1350,55.3,1.2,45633,2265,36.2,1.1,37512,3406,N,N,41308,12796,N,N,50960,6459,N,N,N,N,N,N,30406,14254,2.8,0.8,46269,6079,9.0,0.9,38639,5252,49.2,1.1,47019,2296,7.6,1.0,29664,7947,40.9,1.4,41301,1668,33.5,1.1,51619,3111,18.0,0.9,39058,5926,78147,2375,50746,2397,47.1,2.2,44949,5189,52.9,2.2,56749,2826,70.0,2.1,62024,2562,24.4,1.8,26154,2238,5.6,1.1,43607,5442,44212,2455,30004,1511,51.7,2.9,28127,2325,45.9,2.9,26788,2152,5.8,1.5,41456,6926,48.3,2.9,31492,2946,38.4,3.0,30289,2307,9.9,2.1,44570,9604,28.9,(X),(X),(X),28.4,(X),(X),(X),29.0,(X),(X),(X)
0500000US37057,37057,"Davidson County, North Carolina",61896,2261,42201,3089,88.4,1.1,44079,4653,8.9,0.9,31642,5281,N,N,N,N,N,N,N,N,N,N,-,**,N,N,43380,13287,N,N,N,N,N,N,31538,3240,85.6,1.1,45486,4565,3.3,1.2,14324,27065,25.5,2.0,49315,8778,42.6,1.9,49204,6178,28.6,1.8,31624,3503,42342,2595,54394,4115,38.0,3.1,55095,7566,62.0,3.1,54167,5312,77.6,3.3,61913,3962,17.1,2.6,30723,4168,5.3,1.8,32072,15347,19554,2056,25766,4617,60.6,4.4,21454,2066,49.6,4.6,20217,2085,11.0,3.7,35752,9397,39.4,4.4,31370,5751,29.0,4.8,25456,5756,10.4,4.2,52573,31019,36.8,(X),(X),(X),36.1,(X),(X),(X),37.8,(X),(X),(X)
0500000US37063,37063,"Durham County, North Carolina",118565,2350,50504,1763,53.6,1.3,62410,3564,37.0,1.2,38014,3298,N,N,-,**,N,N,64780,14952,N,N,-,**,N,N,35453,9461,N,N,53591,16108,9.3,0.9,37135,8376,47.6,1.3,67266,5568,5.5,1.1,25221,6318,43.4,1.4,50165,2475,34.2,1.4,63666,8216,16.9,1.1,47951,4415,66912,3258,64883,4688,45.4,2.8,52299,9677,54.6,2.8,72732,6595,66.6,2.7,89544,4811,27.0,2.7,30194,5052,6.4,1.6,31113,4839,51653,3172,36943,2840,56.4,2.5,39471,2977,46.4,3.2,35639,3936,10.0,2.1,64834,13213,43.6,2.5,31759,3818,32.1,2.7,29238,2860,11.5,2.3,49624,8541,27.4,(X),(X),(X),27.0,(X),(X),(X),26.2,(X),(X),(X)
0500000US37067,37067,"Forsyth County, North Carolina",146198,1946,45220,2329,69.9,1.1,52188,1939,24.9,0.9,30331,2708,N,N,60015,8982,N,N,67081,11123,N,N,-,**,N,N,32236,9904,N,N,31950,28743,7.6,0.8,27490,7835,64.8,1.1,54325,2269,4.6,0.8,20120,4118,33.5,1.2,45228,3341,38.8,1.0,53790,4498,23.1,0.9,39954,3062,89635,3073,57175,2655,46.4,2.0,50588,4829,53.6,2.0,61628,2545,71.5,2.2,70103,4323,22.2,1.9,27972,4051,6.3,1.4,35085,6823,56563,2669,30859,1722,57.4,3.0,29291,2818,50.0,3.1,27315,3943,7.4,1.7,52219,5667,42.6,3.0,35067,6171,33.9,2.5,31622,4513,8.8,1.9,48727,9825,26.1,(X),(X),(X),27.5,(X),(X),(X),23.2,(X),(X),(X)
0500000US37071,37071,"Gaston County, North Carolina",76610,1621,41011,2380,78.0,1.6,44804,3579,15.4,1.3,31277,4357,N,N,N,N,N,N,N,N,N,N,-,**,N,N,29229,9409,N,N,N,N,N,N,33803,11044,76.4,1.5,45152,3345,2.5,0.7,19752,3069,31.6,1.4,45966,7922,41.1,1.4,48346,3137,24.8,1.1,32587,2169,50298,1990,51904,3777,40.7,2.8,50136,6892,59.3,2.8,53745,5993,70.8,3.0,67664,5569,21.1,2.5,27803,3901,8.2,2.1,34092,12653,26312,1953,22671,1596,56.9,4.1,20872,2417,51.1,3.8,19908,2078,5.8,2.2,44357,22829,43.1,4.1,24771,2545,34.9,3.9,23968,2566,8.2,2.3,38687,15894,30.9,(X),(X),(X),33.2,(X),(X),(X),25.5,(X),(X),(X)
0500000US37081,37081,"Guilford County, North Carolina",198860,2898,44069,2014,60.5,1.0,55214,2643,32.5,0.9,32282,2631,N,N,43847,17706,3.3,0.4,55000,8658,N,N,-,**,N,N,36594,7275,N,N,21233,9311,4.7,0.4,32944,4795,57.4,1.0,56762,2242,4.7,0.9,20121,3029,34.8,1.0,43387,2253,38.2,1.0,57857,3206,22.3,1.0,35418,2130,121274,3814,57683,2752,44.1,1.9,48183,5311,55.9,1.9,64536,3364,67.9,2.1,76534,3585,24.7,1.8,29736,3389,7.4,1.2,38202,6349,77586,3868,28662,2342,57.9,2.1,26500,2441,50.9,2.2,24453,2805,7.0,1.4,48575,8506,42.1,2.1,31030,2393,34.0,2.2,28751,2026,8.1,1.5,41443,4554,20.4,(X),(X),(X),22.0,(X),(X),(X),17.1,(X),(X),(X)
0500000US37085,37085,"Harnett County, North Carolina",44153,969,44880,4136,72.3,1.7,49685,3391,20.3,1.4,33700,3734,N,N,35292,15402,N,N,81038,70124,N,N,-,**,N,N,26678,5987,N,N,46538,11898,N,N,41080,22964,67.4,1.8,49509,4588,3.8,1.1,26375,8196,41.0,2.0,50591,3704,35.1,2.0,47751,5529,20.1,1.2,32956,6546,33030,1557,49639,4002,48.9,3.3,45292,6810,51.1,3.3,53304,5275,68.9,3.7,62145,2900,23.9,3.2,25179,4198,7.1,2.4,32077,5706,11123,1246,26560,2995,54.5,5.0,25625,2228,48.4,4.6,23411,3626,6.2,2.7,65361,23082,45.5,5.0,31580,12891,36.6,5.5,26364,8746,8.9,3.5,60856,33611,30.4,(X),(X),(X),31.2,(X),(X),(X),24.3,(X),(X),(X)
0500000US37089,37089,"Henderson County, North Carolina",45597,1461,47335,4163,94.2,1.3,47869,4153,N,N,34537,20288,N,N,-,**,N,N,N,N,N,N,-,**,N,N,N,N,N,N,N,N,N,N,25706,2764,88.3,1.6,49681,3024,2.5,1.3,27023,6288,25.5,2.0,49935,6863,35.3,2.1,53831,5717,36.8,1.9,37280,5091,29248,1895,57273,3248,N,N,57074,9160,N,N,57313,4034,N,N,62976,6408,N,N,36055,15967,N,N,34145,23858,16349,1814,25995,2672,62.1,5.0,24968,5116,59.6,5.2,23494,5224,2.5,1.7,58202,22995,37.9,5.0,30257,9301,30.5,5.0,25465,4775,7.4,3.3,43966,15127,31.1,(X),(X),(X),30.6,(X),(X),(X),31.8,(X),(X),(X)
0500000US37097,37097,"Iredell County, North Carolina",61911,1535,54384,3056,84.4,1.4,56210,3526,11.3,1.1,35309,6067,N,N,56274,47765,N,N,95859,10777,N,N,-,**,N,N,36493,16159,N,N,40381,20723,N,N,37614,11874,81.7,1.4,56746,3655,3.3,1.3,39963,16392,30.3,1.7,57463,5525,44.0,1.7,59580,5108,22.3,1.1,44830,4484,44635,1917,63546,3282,43.1,3.1,68899,7029,56.9,3.1,61823,3364,74.5,3.2,73994,4501,18.6,3.0,30334,4440,6.9,2.0,35413,11096,17276,1635,32244,4372,52.0,4.7,26432,6236,44.8,5.2,22796,5212,7.2,2.7,56704,20236,48.0,4.7,38028,3760,36.6,4.3,34049,5630,11.4,4.0,49255,8995,32.8,(X),(X),(X),33.4,(X),(X),(X),29.4,(X),(X),(X)
0500000US37101,37101,"Johnston County, North Carolina",63831,1383,48851,3197,79.6,1.9,55677,5864,15.5,1.4,37831,5131,N,N,N,N,N,N,N,N,N,N,-,**,N,N,25417,3727,N,N,N,N,N,N,27330,14990,74.0,1.6,58092,6911,3.6,1.2,31267,19890,35.1,2.0,58409,9600,39.6,2.2,57030,7236,21.8,1.4,35247,8633,48424,2103,61372,4887,N,N,61897,9117,N,N,60893,8037,N,N,72468,4228,N,N,25730,8067,N,N,26696,7236,15407,1893,24806,3299,55.7,6.1,20706,3070,50.1,6.6,18651,3391,5.6,3.1,47397,7763,44.3,6.1,31256,7003,36.3,6.1,28835,6808,8.0,4.0,52881,13862,26.1,(X),(X),(X),26.6,(X),(X),(X),19.9,(X),(X),(X)
0500000US37109,37109,"Lincoln County, North Carolina",30327,1038,48131,3531,90.6,2.0,50575,3018,N,N,32067,8811,N,N,-,**,N,N,-,**,N,N,-,**,N,N,N,N,N,N,N,N,N,N,21630,10905,88.0,1.9,51322,2640,3.7,1.5,22194,31904,28.3,3.3,60547,13049,42.7,3.0,52939,4206,25.4,2.2,32039,3474,23756,1360,51932,4272,N,N,58905,8162,N,N,47292,7113,N,N,71183,5019,N,N,25865,6933,N,N,29029,11247,6571,934,31552,8682,53.9,8.8,30835,11640,38.3,7.7,23766,13850,15.6,7.4,56063,21900,46.1,8.8,33681,15655,33.2,8.2,24313,14598,12.9,6.4,50806,13667,30.2,(X),(X),(X),29.6,(X),(X),(X),28.4,(X),(X),(X)
0500000US37119,37119,"Mecklenburg County, North Carolina",389047,3279,58841,2090,59.3,0.7,72471,2288,30.6,0.7,41250,1566,N,N,62873,37069,4.5,0.3,71861,5078,N,N,-,**,3.1,0.3,33759,5758,2.1,0.3,49868,10026,8.9,0.4,39040,2473,54.0,0.6,76834,2284,3.9,0.5,30880,5888,43.3,0.7,61125,1550,36.8,0.8,71083,2811,16.0,0.4,39671,2283,242854,4903,72204,1967,49.5,1.4,68438,3519,50.5,1.4,75340,2866,69.7,1.4,89899,2485,23.6,1.3,36023,1978,6.7,0.8,43656,6738,146193,4757,40355,1304,53.0,1.5,36375,2044,44.4,1.7,32452,2435,8.7,1.1,59838,8903,47.0,1.5,44104,2612,34.8,1.9,38350,3760,12.2,1.4,69851,6749,26.3,(X),(X),(X),27.2,(X),(X),(X),23.2,(X),(X),(X)
0500000US37125,37125,"Moore County, North Carolina",37179,1601,51328,5105,85.8,2.5,57477,5903,N,N,20652,6029,N,N,-,**,N,N,"2,500-",***,N,N,-,**,N,N,N,N,N,N,15495,12846,N,N,22230,14467,82.4,2.6,59664,5532,2.7,1.5,37623,40785,24.2,2.4,58381,11443,35.9,2.6,52391,12606,37.3,2.4,48255,8148,23665,2057,63554,5948,N,N,62212,9571,N,N,65997,8825,N,N,74112,5517,N,N,18608,5613,N,N,21827,10667,13514,1755,31301,5124,55.1,5.8,28420,5174,50.2,5.9,26562,5850,4.9,2.4,78058,22352,44.9,5.8,39949,13740,36.2,6.6,40214,20300,8.7,5.0,39443,18913,24.0,(X),(X),(X),20.0,(X),(X),(X),28.0,(X),(X),(X)
0500000US37127,37127,"Nash County, North Carolina",36957,1510,43209,3533,56.0,2.5,47709,5167,38.1,2.6,38584,10068,N,N,N,N,N,N,22925,12645,N,N,-,**,N,N,30152,11340,N,N,N,N,N,N,32035,8739,55.0,2.4,47720,5110,2.4,1.4,12900,8057,25.9,2.5,47814,5900,44.6,2.6,49531,6667,27.1,2.0,27273,5873,24524,1631,50849,4510,N,N,46974,8509,N,N,53584,6749,N,N,62313,8311,N,N,18678,5607,N,N,46824,14890,12433,1546,20958,2365,56.4,7.4,19449,1801,54.9,7.2,19177,1782,1.4,1.4,45662,30955,43.6,7.4,25019,17594,32.6,7.5,24926,28749,11.0,4.9,25081,21659,26.0,(X),(X),(X),23.6,(X),(X),(X),27.8,(X),(X),(X)
0500000US37129,37129,"New Hanover County, North Carolina",90106,2181,49982,3451,83.3,1.4,52926,3244,13.8,1.1,27842,6406,N,N,-,**,N,N,111787,90992,N,N,-,**,N,N,N,N,N,N,37953,17171,N,N,35994,15301,80.6,1.4,54046,3425,6.2,1.3,15843,3569,36.8,1.7,46081,5809,33.2,1.4,62643,6135,23.8,1.2,48049,3812,53237,2439,66098,6147,38.7,3.1,64178,11132,61.3,3.1,67030,6129,75.9,3.3,80368,7610,18.7,3.2,27141,7406,5.4,1.6,32882,45580,36869,2806,31386,1778,58.6,4.4,25460,4350,44.2,4.1,24669,2845,14.4,3.6,35728,20148,41.4,4.4,40932,5610,28.6,4.0,32389,5699,12.9,3.8,64254,33097,27.2,(X),(X),(X),30.0,(X),(X),(X),22.6,(X),(X),(X)
0500000US37133,37133,"Onslow County, North Carolina",61873,2332,47581,3471,75.4,2.8,49890,3116,18.4,2.6,38801,9628,N,N,80031,58532,N,N,34167,8741,N,N,-,**,N,N,35316,16437,N,N,38925,27431,N,N,36296,6621,70.8,2.6,50391,3183,16.4,3.2,34631,5021,41.6,3.0,53926,4705,25.9,2.2,52245,7043,16.1,1.3,43723,3286,42979,2813,53785,4782,N,N,50848,8394,N,N,55389,3449,N,N,58714,3307,N,N,32932,4338,N,N,45306,22256,18894,2593,32777,4085,44.3,5.5,26076,6446,37.8,5.3,21831,6256,6.6,2.6,41088,9688,55.7,5.5,34439,13077,47.9,5.6,33668,7330,7.8,3.7,54256,6908,29.8,(X),(X),(X),29.8,(X),(X),(X),26.9,(X),(X),(X)
0500000US37135,37135,"Orange County, North Carolina",51325,1363,59658,5795,78.3,2.1,63762,5083,11.8,1.5,43679,13340,N,N,N,N,N,N,60143,26392,N,N,-,**,N,N,26805,22723,N,N,26549,8698,N,N,43610,9283,75.1,2.1,64924,6595,8.5,1.8,21951,4201,32.8,2.5,63423,7424,39.7,2.4,75052,11808,19.0,1.3,51458,12910,31639,2084,82624,6567,N,N,81011,9603,N,N,84278,8958,N,N,101473,10032,N,N,37179,11152,N,N,45964,15997,19686,1873,38101,3931,58.2,5.1,36261,5211,41.2,4.8,36707,4131,17.0,4.3,31526,17819,41.8,5.1,39317,6035,31.3,4.9,38257,12329,10.4,3.4,40882,2286,31.6,(X),(X),(X),31.7,(X),(X),(X),29.8,(X),(X),(X)
0500000US37147,37147,"Pitt County, North Carolina",68412,1593,41632,2000,59.6,2.0,51135,4763,33.6,2.1,30963,3956,N,N,-,**,N,N,N,N,N,N,-,**,N,N,28358,24829,N,N,30051,18133,N,N,26457,7237,58.2,2.0,52404,4994,13.5,2.0,13999,3869,35.8,2.3,43373,4599,32.5,1.9,52354,4844,18.2,1.4,36331,8189,42815,2015,52501,3824,44.7,3.9,47599,8741,55.3,3.9,59860,7910,65.4,3.9,72348,10163,26.8,3.9,25690,2991,7.8,2.5,34482,14186,25597,2035,25132,4246,59.3,4.4,27057,6763,42.2,4.8,18917,5911,17.1,4.8,42288,23288,40.7,4.4,23944,4592,24.0,4.2,22674,8838,16.7,3.2,26599,10263,44.1,(X),(X),(X),44.9,(X),(X),(X),40.8,(X),(X),(X)
0500000US37151,37151,"Randolph County, North Carolina",53711,1388,41107,2583,89.0,1.4,42551,3317,6.3,0.8,35508,8065,N,N,42680,10522,N,N,33554,8111,N,N,-,**,N,N,28394,2982,N,N,66818,66953,N,N,27379,3805,83.8,1.2,44105,3576,3.1,1.1,25536,13354,29.0,2.4,46229,6262,38.9,2.4,49036,4491,29.0,1.6,32611,5348,37266,2239,49371,4015,42.0,3.0,41607,3478,58.0,3.0,55357,4161,72.5,3.2,57015,3000,18.3,2.8,29655,4618,9.2,2.6,26763,8731,16445,1908,25975,3809,52.9,4.9,18853,3548,46.3,5.0,17737,2267,6.6,3.0,50627,4988,47.1,4.9,31841,9189,38.6,5.1,29625,4919,8.5,3.1,45510,7322,24.4,(X),(X),(X),24.5,(X),(X),(X),23.1,(X),(X),(X)
0500000US37155,37155,"Robeson County, North Carolina",46484,676,29889,1570,34.1,1.7,35766,3878,25.4,1.3,21832,2070,36.1,1.7,30355,3419,N,N,N,N,N,N,-,**,N,N,35154,9933,N,N,26120,23043,N,N,27308,3263,30.6,1.4,38410,2771,3.8,1.0,9143,6594,31.7,1.6,29763,3063,40.7,1.6,35014,3604,23.8,1.1,24536,2442,31852,1290,34660,2075,37.8,2.9,27308,4821,62.2,2.9,38457,2497,59.0,3.0,48415,4619,31.6,2.5,20314,2043,9.4,2.1,24504,7120,14632,1118,18638,2495,54.7,4.1,13108,2446,48.8,3.6,12164,1290,5.8,2.4,31566,1422,45.3,4.1,23574,3323,39.3,3.9,21880,2681,6.0,2.0,33523,6152,40.3,(X),(X),(X),40.4,(X),(X),(X),36.7,(X),(X),(X)
0500000US37157,37157,"Rockingham County, North Carolina",36879,1529,38878,3550,80.5,2.2,42431,4769,16.6,1.8,28847,5458,N,N,N,N,N,N,-,**,N,N,-,**,N,N,N,N,N,N,N,N,N,N,19926,10989,78.8,2.1,42903,4935,2.3,1.3,21790,42332,26.2,2.4,37658,4569,42.6,2.4,46413,4164,28.9,2.0,33193,4603,25215,1579,47046,3487,N,N,39176,4048,N,N,49968,5791,N,N,60929,7933,N,N,26160,13291,N,N,26675,15341,11664,1523,22008,3641,48.8,6.9,17315,2764,41.9,6.5,15759,2265,6.9,4.9,50710,37896,51.2,6.9,24991,5806,46.5,6.2,24614,6036,4.8,2.9,29348,10728,23.8,(X),(X),(X),24.6,(X),(X),(X),21.2,(X),(X),(X)
0500000US37159,37159,"Rowan County, North Carolina",52294,1335,45978,3304,80.1,1.9,50072,3011,16.5,1.5,25292,7054,N,N,-,**,N,N,N,N,N,N,-,**,N,N,24590,13055,N,N,N,N,N,N,44277,20063,76.9,1.7,49909,2933,3.3,1.2,21776,12071,29.3,2.0,47616,4395,39.4,1.9,52685,8790,27.9,1.4,35532,5507,36405,1785,54531,5300,N,N,48110,6838,N,N,60593,3085,N,N,64397,5264,N,N,25732,6774,N,N,32152,14268,15889,1687,24756,4187,48.5,5.3,18953,3944,44.2,5.2,17402,2790,4.3,2.8,39961,11113,51.5,5.3,31281,6945,42.1,5.8,27141,7052,9.4,3.5,50522,16111,34.5,(X),(X),(X),34.2,(X),(X),(X),34.6,(X),(X),(X)
0500000US37161,37161,"Rutherford County, North Carolina",25805,1639,34347,3736,88.8,2.1,34470,4029,N,N,24979,20635,N,N,-,**,N,N,-,**,N,N,-,**,N,N,N,N,N,N,-,**,N,N,N,N,88.3,2.1,34646,4114,2.8,1.6,27051,23543,22.0,3.7,47619,16385,43.8,3.6,39184,6129,31.5,2.6,29615,3739,17660,1671,43681,3023,N,N,31508,19082,N,N,44972,4490,N,N,55395,10745,N,N,22736,10079,N,N,32060,10270,8145,1257,20802,5934,52.1,7.7,19471,5576,49.7,7.8,18673,4823,2.4,2.8,32118,82220,47.9,7.7,23165,9346,41.7,7.5,17894,8567,6.2,4.0,52816,21574,36.6,(X),(X),(X),35.4,(X),(X),(X),37.2,(X),(X),(X)
0500000US37171,37171,"Surry County, North Carolina",27632,941,36511,4089,95.0,1.8,37608,4772,N,N,25597,12791,N,N,-,**,N,N,-,**,N,N,-,**,N,N,36365,800,N,N,-,**,N,N,39714,11232,90.7,1.8,36955,5205,2.6,1.4,52742,33461,27.0,2.1,40134,8188,40.8,2.3,40925,9268,29.6,2.2,28804,3083,19246,1060,45179,4567,N,N,39761,7932,N,N,48805,7079,N,N,55150,8577,N,N,31037,4736,N,N,33674,12315,8386,949,21168,3174,55.1,5.8,18254,4597,49.7,6.2,16132,4561,5.4,3.0,43650,11337,44.9,5.8,25972,4850,36.5,5.2,25398,5725,8.4,3.7,56223,53012,32.7,(X),(X),(X),35.6,(X),(X),(X),25.5,(X),(X),(X)
0500000US37179,37179,"Union County, North Carolina",71569,1419,62898,4050,82.0,1.2,66389,3070,13.0,1.1,45207,5380,N,N,N,N,N,N,126202,68746,N,N,-,**,N,N,33443,14454,N,N,28705,14550,7.6,1.0,39468,8547,76.5,1.3,68089,3679,0.7,0.3,26795,4451,35.6,1.4,68915,6508,44.0,1.5,72657,7544,19.8,1.1,38400,4105,56068,1883,71554,3806,51.7,2.3,79083,7297,48.3,2.3,66748,4873,79.1,2.5,84683,3530,13.7,2.0,35832,6025,7.2,1.8,43287,5478,15501,1670,31452,2810,52.1,5.2,26461,4645,48.5,5.3,24879,3996,3.6,1.6,64907,39537,47.9,5.2,41276,11324,37.8,5.6,35313,6785,10.1,4.3,72444,44508,26.6,(X),(X),(X),25.6,(X),(X),(X),28.2,(X),(X),(X)
0500000US37183,37183,"Wake County, North Carolina",370061,3734,66634,1925,69.3,0.8,77218,2014,20.7,0.7,43254,3553,N,N,30603,9545,5.4,0.2,98467,12293,N,N,36234,36353,2.3,0.5,37802,5844,1.9,0.4,58904,14663,7.0,0.6,40169,3621,65.0,0.8,80119,2097,4.1,0.5,23761,6103,41.4,0.8,68610,3985,38.5,0.9,81687,3006,16.0,0.5,51138,2016,245693,5449,84021,2863,52.6,1.6,85529,4954,47.4,1.6,82276,3106,75.3,1.5,102447,2604,18.4,1.2,34201,3512,6.3,1.0,51899,9581,124368,4384,40993,1738,56.8,2.3,36748,1773,47.2,2.4,35185,2008,9.6,1.5,46480,5563,43.2,2.3,48908,3860,32.5,2.4,41855,3401,10.7,1.6,69414,12566,20.6,(X),(X),(X),21.0,(X),(X),(X),19.0,(X),(X),(X)
0500000US37191,37191,"Wayne County, North Carolina",46281,1711,35966,1880,62.3,2.4,41201,5266,30.4,2.4,30828,3263,N,N,-,**,N,N,36548,27717,N,N,-,**,N,N,27930,11315,N,N,N,N,N,N,27923,6578,60.6,2.4,42103,5789,3.5,1.6,30273,7591,31.3,2.5,34804,5148,41.4,2.2,42546,3685,23.8,1.8,31994,3742,31511,2266,43625,3686,41.9,3.7,35811,5509,58.1,3.7,48938,8079,64.5,3.9,56929,9462,28.2,3.7,28146,3515,7.3,2.5,35469,24923,14770,1611,25770,3319,51.7,5.0,20240,3966,48.2,5.2,19794,4670,3.5,2.0,43608,26999,48.3,5.0,31451,3798,40.5,5.1,28686,6489,7.8,4.6,47392,24020,23.7,(X),(X),(X),23.9,(X),(X),(X),22.3,(X),(X),(X)
