GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
0500000US37035,37035,"Catawba County, North Carolina",59291,1788,41420,2151,86.4,1.6,44484,3792,8.6,1.4,22904,7118,N,N,N,N,N,N,33893,6372,N,N,-,**,N,N,52856,36269,N,N,N,N,N,N,32370,15367,82.7,1.6,46200,3168,3.8,1.2,24973,9584,29.5,2.1,43914,7618,41.4,1.9,50811,6818,25.3,1.4,31269,3057,39069,2443,52818,2895,40.1,3.7,44890,11503,59.9,3.7,54339,3118,74.8,3.7,60439,3074,16.8,3.2,21319,6372,8.4,2.3,31626,5647,20222,2132,24513,3815,58.2,4.4,23017,3370,47.2,5.2,20394,4585,10.9,4.0,49385,17432,41.8,4.4,26690,4972,32.1,5.0,26505,4665,9.7,3.8,28073,31123,22.3,(X),(X),(X),21.2,(X),(X),(X),22.0,(X),(X),(X)
0500000US37037,37037,"Chatham County, North Carolina",26023,1085,54705,5531,80.8,2.6,59181,4817,14.3,2.2,30055,7981,N,N,70984,53838,N,N,N,N,N,N,-,**,N,N,N,N,N,N,N,N,N,N,30233,20081,75.5,3.1,62510,5879,3.5,2.6,30966,9648,25.3,3.6,52104,17561,40.4,2.8,61603,10253,30.9,2.4,46511,7138,18086,1304,62623,5523,N,N,55315,20326,N,N,65510,5532,N,N,66553,6549,N,N,24202,11086,N,N,50369,46884,7937,1280,25756,6340,60.2,7.8,25596,8028,52.1,8.3,21758,6026,8.2,5.7,59499,15992,39.8,7.8,26440,11513,31.9,7.8,21491,9450,7.9,5.9,45023,30742,25.2,(X),(X),(X),26.9,(X),(X),(X),19.9,(X),(X),(X)
0500000US37045,37045,"Cleveland County, North Carolina",36818,1275,35547,4847,79.7,2.0,40980,4263,19.9,2.0,22278,7324,N,N,"2,500-",***,N,N,-,**,N,N,-,**,N,N,-,**,N,N,6408,905,N,N,32183,29410,77.4,2.0,40989,4710,2.0,1.1,22583,19063,31.0,2.5,36599,8031,38.3,2.2,48725,6014,28.7,2.1,23255,2875,23045,1269,47819,3137,N,N,43134,13267,N,N,48255,3382,N,N,57527,5221,N,N,19077,3850,N,N,28467,11454,13773,1443,19707,4172,56.9,5.9,16063,1481,50.2,6.6,15550,1267,6.7,3.6,35923,12757,43.1,5.9,29813,9533,34.4,6.2,24712,8127,8.7,3.8,32151,21688,31.6,(X),(X),(X),33.8,(X),(X),(X),26.3,(X),(X),(X)
0500000US37049,37049,"Craven County, North Carolina",40570,1292,48402,3154,73.8,2.1,54648,4714,21.2,1.9,26246,8821,N,N,-,**,N,N,N,N,N,N,"2,500-",***,N,N,57902,6112,N,N,54457,28534,N,N,49120,12411,70.7,1.7,56034,4553,5.6,1.7,22231,7925,32.6,2.4,54280,6734,34.8,2.2,54982,11091,27.1,2.0,40671,6427,28171,1676,56735,5534,N,N,47150,10717,N,N,61320,5308,N,N,64451,5883,N,N,21583,7705,N,N,38108,16437,12399,1411,24843,6027,55.8,6.0,17407,2432,49.7,5.9,16404,2185,6.1,3.0,27445,35069,44.2,6.0,37399,15629,33.8,6.3,33194,12072,10.4,5.5,71268,28785,27.8,(X),(X),(X),28.0,(X),(X),(X),26.9,(X),(X),(X)
0500000US37051,37051,"Cumberland County, North Carolina",122446,1799,45020,1811,54.6,1.1,50372,1606,37.4,1.0,38132,2849,N,N,41445,19732,2.2,0.4,41999,12437,N,N,N,N,1.7,0.5,43290,8087,2.4,0.6,40396,14685,8.4,0.6,41432,3979,49.4,1.1,50850,1351,7.0,0.8,32996,2794,39.6,1.2,44319,2416,36.1,1.1,51389,1711,17.3,0.8,39123,5787,82082,2420,51303,1194,47.5,2.0,42942,3023,52.5,2.0,57709,3598,66.2,2.0,63972,2524,26.8,1.8,27756,3991,7.0,1.3,41503,13128,40364,2101,31834,2404,53.1,3.2,25706,2318,46.7,2.7,23903,3273,6.4,1.8,41623,11010,46.9,3.2,38126,4127,39.5,3.1,35646,2360,7.4,1.8,53818,12416,36.3,(X),(X),(X),35.5,(X),(X),(X),36.7,(X),(X),(X)
0500000US37057,37057,"Davidson County, North Carolina",63527,2099,43711,2903,88.4,1.4,44990,4086,9.8,1.2,34708,9606,N,N,68463,10639,N,N,66394,18625,N,N,-,**,N,N,30711,24775,N,N,N,N,N,N,30084,13369,84.6,1.4,46567,4009,2.3,1.0,30873,14966,32.9,2.2,49000,2764,39.5,1.9,53000,4099,25.3,1.5,28991,2333,43998,2546,52222,2525,42.6,3.0,46894,5728,57.4,3.0,57870,3821,78.7,3.3,58454,2499,14.6,2.8,26632,3972,6.7,2.1,37834,10967,19529,2001,24906,4003,52.5,4.5,18320,5730,47.5,4.9,16325,2434,5.0,2.9,37153,3485,47.5,4.5,30638,5005,38.2,5.0,27983,5259,9.3,3.3,64421,12518,39.7,(X),(X),(X),38.5,(X),(X),(X),40.2,(X),(X),(X)
0500000US37063,37063,"Durham County, North Carolina",113769,1857,51094,2535,55.1,1.5,61875,3265,37.1,1.2,37417,6492,N,N,60331,52445,4.0,0.5,71958,18578,N,N,-,**,N,N,N,N,N,N,46771,9175,8.8,0.7,36684,7305,48.0,1.4,68233,4338,6.7,1.1,20131,5784,42.3,1.4,52302,3345,34.2,1.2,66853,6516,16.9,0.8,40346,4331,68159,2941,63141,3708,46.2,3.0,58655,9657,53.8,3.0,67855,7968,66.8,2.9,86060,6130,23.8,2.5,28988,5898,9.3,1.8,31765,4718,45610,2698,38179,6405,57.5,3.0,34845,6791,45.3,3.3,30709,2444,12.2,2.0,59247,6853,42.5,3.0,40454,4165,31.7,3.2,37536,10244,10.8,2.4,44576,15353,24.0,(X),(X),(X),26.2,(X),(X),(X),19.7,(X),(X),(X)
0500000US37067,37067,"Forsyth County, North Carolina",141427,2466,42489,1513,69.8,0.9,49871,2108,25.9,0.8,27376,2193,N,N,N,N,1.9,0.3,51820,32137,N,N,-,**,N,N,27099,2676,N,N,50170,33667,7.7,0.6,25504,2342,63.5,1.0,52952,2625,4.6,0.8,21223,3003,35.5,1.0,41398,3149,38.0,1.1,52077,3507,22.0,0.8,38902,2918,90508,3204,56772,4272,46.6,2.4,46989,4194,53.4,2.4,64364,3865,68.9,2.2,76260,4400,23.6,1.9,22624,3240,7.5,1.2,28806,5200,50919,2709,27590,2155,55.6,2.7,26153,2575,49.4,3.0,25020,2348,6.2,1.5,33770,10733,44.4,2.7,30366,3735,36.0,2.9,26842,3588,8.4,2.1,42930,8987,26.5,(X),(X),(X),26.0,(X),(X),(X),25.6,(X),(X),(X)
0500000US37071,37071,"Gaston County, North Carolina",79973,1509,41067,1854,81.4,1.3,43942,3694,14.3,1.1,32880,4122,N,N,27528,8262,N,N,76835,30245,N,N,-,**,N,N,30784,21292,N,N,N,N,N,N,30722,15812,78.8,1.1,44546,3527,2.4,0.7,11044,12438,34.5,1.5,46067,3108,40.1,1.5,49301,3459,23.0,1.0,29727,2571,55143,2163,50223,2936,38.2,2.3,46619,2927,61.8,2.3,52474,4638,72.5,2.8,62048,3905,20.5,2.3,24808,2789,7.0,1.2,35566,5964,24830,1983,21981,1958,56.9,4.1,21254,2270,48.6,3.8,19111,2212,8.3,2.3,39533,10858,43.1,4.1,23709,6747,36.5,3.9,22167,5455,6.6,2.8,34253,38968,29.7,(X),(X),(X),30.6,(X),(X),(X),26.1,(X),(X),(X)
0500000US37081,37081,"Guilford County, North Carolina",199110,2756,42706,1649,61.6,0.8,52322,3233,32.1,0.8,33000,2959,N,N,N,N,2.9,0.3,44771,7539,N,N,"2,500-",***,N,N,35962,5899,1.1,0.3,33021,11040,4.8,0.4,29449,8149,58.8,0.8,53969,3414,5.4,0.7,20862,7617,35.7,0.9,41518,1755,37.8,0.8,55542,3210,21.1,0.6,36826,2710,128065,3385,53871,3460,46.4,2.0,44678,5063,53.6,2.0,60308,3156,66.3,1.9,71854,3309,26.3,1.7,29943,3055,7.4,1.2,35715,5326,71045,3083,28286,2038,57.5,2.4,26691,1748,49.0,2.5,25245,1919,8.6,1.9,42010,18822,42.5,2.4,30890,1987,33.9,2.6,27442,3922,8.5,1.8,55348,13186,28.4,(X),(X),(X),28.8,(X),(X),(X),26.7,(X),(X),(X)
0500000US37085,37085,"Harnett County, North Carolina",41208,1246,45655,3127,72.8,1.8,50278,3132,20.9,1.6,27262,7837,N,N,N,N,N,N,N,N,N,N,-,**,N,N,N,N,N,N,49688,24763,7.2,1.0,34927,25167,69.0,1.6,51110,2776,2.3,0.8,22140,7461,40.7,2.1,52268,6124,37.9,2.0,48690,5187,19.2,1.2,27219,2628,30368,1238,52356,4016,48.8,3.2,50498,4487,51.2,3.2,56063,7716,76.0,3.3,64397,3451,18.1,2.8,23079,6332,6.0,1.8,44306,6693,10840,1173,23286,1999,47.2,5.9,22000,3855,40.6,5.3,19233,4966,6.6,3.0,45179,26056,52.8,5.9,24045,2371,42.1,5.9,23406,2929,10.7,4.7,26073,8689,39.3,(X),(X),(X),38.9,(X),(X),(X),38.3,(X),(X),(X)
0500000US37089,37089,"Henderson County, North Carolina",44549,1721,45067,3250,94.3,1.3,45811,3106,N,N,14562,10193,N,N,N,N,N,N,N,N,N,N,-,**,N,N,N,N,N,N,N,N,N,N,30106,9193,88.8,1.8,46577,3048,1.0,0.7,15809,9996,27.5,2.0,51166,4206,36.7,2.3,46336,3938,34.9,1.8,40393,4230,30836,1941,55378,4682,N,N,55874,9200,N,N,55084,5025,N,N,60749,4330,N,N,31342,11527,N,N,39007,7278,13713,1574,26187,2776,58.9,5.6,26342,3821,50.3,6.1,22301,3591,8.6,3.2,41181,3484,41.1,5.6,26000,5258,35.9,5.9,23371,4111,5.2,2.7,45972,36609,26.3,(X),(X),(X),28.3,(X),(X),(X),20.4,(X),(X),(X)
0500000US37097,37097,"Iredell County, North Carolina",58660,1900,49219,4010,84.1,1.6,53383,2544,12.0,1.5,26880,4509,N,N,N,N,N,N,70293,25599,N,N,-,**,N,N,31328,10263,N,N,N,N,5.1,0.7,26962,12036,80.8,1.6,54330,2561,2.7,1.0,22440,9993,33.6,2.0,53122,4256,41.0,1.7,55973,4842,22.6,1.2,34357,5715,43847,1987,56660,3449,42.7,3.1,56796,6923,57.3,3.1,56557,4087,77.2,2.5,67027,2927,17.5,2.2,26090,6699,5.3,1.4,30901,12113,14813,1409,27125,2789,51.8,5.0,19745,4763,45.9,4.7,17294,4716,5.8,2.4,41575,24972,48.2,5.0,34640,6013,38.7,5.1,30835,4384,9.6,4.0,42196,17372,26.6,(X),(X),(X),25.1,(X),(X),(X),28.4,(X),(X),(X)
0500000US37101,37101,"Johnston County, North Carolina",60696,1917,47108,3643,81.0,2.0,51549,3850,15.7,1.7,40725,5933,N,N,N,N,N,N,N,N,N,N,-,**,N,N,27744,14086,N,N,N,N,8.6,1.0,25223,10315,74.2,1.8,54717,6108,2.5,1.3,16186,33526,34.3,2.7,52559,5760,43.3,2.6,57910,8831,19.9,1.7,29754,4574,43342,1970,58253,5152,49.9,3.7,54228,6767,50.1,3.7,61957,6826,74.5,4.0,70632,4737,17.1,3.2,21769,6064,8.4,2.7,32746,25250,17354,1816,27659,4877,55.6,6.1,23599,3395,52.6,6.2,22619,3864,3.0,2.5,73532,15272,44.4,6.1,36402,5650,37.2,5.4,35069,10043,7.2,3.3,47586,17548,23.3,(X),(X),(X),25.2,(X),(X),(X),16.7,(X),(X),(X)
0500000US37109,37109,"Lincoln County, North Carolina",31298,939,46098,3428,92.4,1.8,49191,4741,N,N,N,N,N,N,-,**,N,N,N,N,N,N,-,**,N,N,43290,1736,N,N,48921,5990,N,N,43332,2051,90.4,1.8,49367,4616,5.2,2.0,41064,17341,29.0,2.2,45075,8049,42.8,2.7,59586,5523,23.0,1.7,28890,4090,22103,1414,53866,5285,N,N,57613,9830,N,N,53081,5070,N,N,63942,5597,N,N,30280,4590,N,N,32398,13902,9195,1239,25451,5441,56.4,6.8,20457,4535,48.7,5.9,20180,4417,7.7,4.7,24320,44886,43.6,6.8,37663,9442,38.0,6.5,34344,9884,5.6,4.0,41928,61900,25.1,(X),(X),(X),23.2,(X),(X),(X),29.7,(X),(X),(X)
0500000US37119,37119,"Mecklenburg County, North Carolina",365887,3996,55295,1372,61.7,0.8,70399,1855,29.9,0.7,36650,1484,0.5,0.2,30395,15245,4.1,0.3,63476,7499,N,N,35855,24971,2.1,0.4,34766,5526,1.7,0.3,40347,16027,8.2,0.5,39678,2563,56.4,0.7,72996,2590,4.4,0.6,25628,5751,44.0,0.8,56375,1780,36.4,0.7,66293,3408,15.3,0.4,41544,2450,224470,4787,68325,2398,50.2,1.4,65690,4108,49.8,1.4,70601,2614,69.1,1.6,87388,2486,23.3,1.3,30954,2636,7.6,1.0,42298,4130,141417,4564,39331,1977,54.4,1.9,35957,1646,44.7,2.0,32228,1987,9.7,1.2,55534,5150,45.6,1.9,45108,4245,34.9,2.1,39294,3468,10.7,1.5,63359,6446,25.1,(X),(X),(X),26.7,(X),(X),(X),21.4,(X),(X),(X)
0500000US37125,37125,"Moore County, North Carolina",37060,1753,49763,4788,84.3,2.3,53499,5197,14.3,2.1,30349,5454,N,N,-,**,N,N,N,N,N,N,-,**,N,N,N,N,N,N,N,N,N,N,25459,15813,80.9,2.4,55023,5413,2.0,1.2,14031,8139,27.0,2.4,55843,7178,36.5,2.4,58672,9787,34.6,2.2,40185,7653,23977,1855,62889,7528,N,N,56662,9317,N,N,65607,8059,N,N,75016,7397,N,N,9860,20607,N,N,26676,18756,13083,1660,30477,3351,54.3,5.7,27913,6080,51.3,5.4,26788,7184,3.0,2.3,37266,37855,45.7,5.7,40570,12179,34.6,5.6,30643,12817,11.1,4.9,69013,14843,34.0,(X),(X),(X),33.1,(X),(X),(X),35.0,(X),(X),(X)
0500000US37127,37127,"Nash County, North Carolina",36099,1405,39962,3670,61.2,2.5,49344,6413,35.2,2.2,30354,4982,N,N,30280,20556,N,N,-,**,N,N,-,**,N,N,N,N,N,N,45156,45262,N,N,21987,17035,60.1,2.4,50537,5945,2.7,1.3,10833,7824,30.2,2.7,39045,7115,38.4,2.2,52662,6097,28.7,1.8,28402,3536,23638,1697,48283,6557,N,N,39175,6795,N,N,55228,5123,N,N,60576,7192,N,N,21185,6491,N,N,36630,22062,12461,1338,21619,1904,62.6,6.4,19963,2536,53.6,6.2,21039,2817,9.0,3.6,17672,7326,37.4,6.4,32235,21717,30.4,5.8,30856,18118,7.0,3.9,43649,33400,24.0,(X),(X),(X),28.1,(X),(X),(X),15.8,(X),(X),(X)
0500000US37129,37129,"New Hanover County, North Carolina",85092,2477,51885,2632,83.7,1.3,55006,3165,13.1,1.1,35492,5079,N,N,75932,22886,N,N,74202,13316,N,N,-,**,N,N,45029,30701,N,N,46338,15522,N,N,43996,22533,80.8,1.4,55223,3112,7.5,1.2,19217,6302,34.2,1.4,53395,5134,35.2,1.4,62571,5592,23.1,1.1,46522,3796,51588,2908,65504,5484,41.3,3.1,60849,11616,58.7,3.1,70070,7522,72.7,3.9,83266,4283,19.9,3.4,30891,4043,7.4,2.2,51982,3421,33504,2678,32242,3168,57.2,3.7,30699,4077,43.2,4.7,27261,5218,13.9,2.9,50701,7814,42.8,3.7,34656,6973,31.0,4.1,33196,5955,11.9,3.0,47475,30014,24.9,(X),(X),(X),26.2,(X),(X),(X),21.6,(X),(X),(X)
0500000US37133,37133,"Onslow County, North Carolina",61842,1923,44250,2019,76.3,2.1,45247,2707,17.9,1.7,42717,5008,N,N,17093,11916,N,N,N,N,N,N,-,**,N,N,N,N,N,N,36818,25474,8.0,1.6,37446,9909,71.9,2.1,46192,2656,16.7,2.7,38305,4208,42.9,2.4,42751,2773,26.4,1.4,70458,7182,14.1,1.1,40733,8334,45955,2292,47508,1922,51.6,3.8,44465,2078,48.4,3.8,51219,5421,77.1,3.8,51541,3755,17.6,3.2,33454,5169,5.3,2.0,40098,25215,15887,1730,30128,2928,34.9,5.5,28175,3790,32.2,5.5,27260,3605,2.6,1.8,47802,13393,65.1,5.5,32249,7709,46.3,7.6,27990,9460,18.8,6.9,42456,13454,26.1,(X),(X),(X),26.4,(X),(X),(X),23.7,(X),(X),(X)
0500000US37135,37135,"Orange County, North Carolina",52139,1479,51095,3486,79.9,1.9,58748,4996,11.3,1.5,27617,7719,N,N,N,N,5.9,1.0,60743,30727,N,N,-,**,N,N,N,N,N,N,37539,24465,N,N,31807,16220,75.0,1.9,60762,4200,8.4,1.8,16591,7839,35.9,2.3,46269,5519,38.2,2.1,86468,14227,17.5,1.2,42822,12582,31922,1572,84764,10677,N,N,88743,17211,N,N,81709,10957,N,N,108911,7301,N,N,35132,11221,N,N,25805,15260,20217,1770,31253,1593,54.2,4.0,27110,5307,40.8,5.1,25907,7052,13.4,4.0,29555,18843,45.8,4.0,36222,6561,35.0,3.7,35104,8007,10.8,2.8,40649,10728,24.4,(X),(X),(X),24.3,(X),(X),(X),24.6,(X),(X),(X)
0500000US37147,37147,"Pitt County, North Carolina",69741,1559,38589,3190,62.0,1.8,48653,3347,33.4,1.7,26310,2125,N,N,N,N,N,N,16963,10184,N,N,-,**,N,N,-,**,N,N,31572,15879,N,N,32783,6460,59.1,1.7,48866,3940,13.3,1.8,14467,7331,36.4,2.0,44983,6855,34.0,1.7,53980,4235,16.3,1.1,34807,6781,41928,2339,51525,4439,44.6,3.1,52305,7372,55.4,3.1,51226,5782,67.4,4.2,66641,5635,27.6,3.7,26595,3778,5.0,1.7,39049,12550,27813,2147,21553,1876,49.7,4.0,18722,3102,37.2,4.7,18048,4264,12.5,2.8,19699,4098,50.3,4.0,25121,5482,32.9,4.7,26199,4979,17.4,4.3,22170,9983,39.6,(X),(X),(X),40.0,(X),(X),(X),38.9,(X),(X),(X)
0500000US37151,37151,"Randolph County, North Carolina",55050,1515,41550,3341,90.8,1.0,43027,3069,6.2,0.7,35467,31070,N,N,36311,316,N,N,N,N,N,N,-,**,N,N,N,N,N,N,23900,12435,5.4,0.8,35198,9758,86.0,1.2,43716,2969,2.8,1.1,12909,12949,30.1,1.9,49482,5958,41.8,1.7,45650,1766,25.4,1.4,28641,3061,38023,2109,51651,4301,N,N,39695,13420,N,N,55174,3569,N,N,63165,4849,N,N,21490,2421,N,N,33379,6071,17027,1836,25243,4288,53.0,4.6,18954,2985,49.1,4.4,18342,2750,3.9,1.7,41155,5843,47.0,4.6,29805,6717,42.2,4.8,28689,5993,4.8,2.4,43542,13116,30.4,(X),(X),(X),32.4,(X),(X),(X),25.1,(X),(X),(X)
0500000US37155,37155,"Robeson County, North Carolina",46555,991,28293,3160,34.3,1.7,42296,5858,23.3,1.4,22154,3579,37.8,1.7,24702,2574,N,N,32301,17965,N,N,20083,7080,N,N,27469,13245,N,N,24009,18298,4.6,0.5,23872,7144,32.4,1.4,44330,5832,4.0,0.9,13042,6191,33.1,1.9,27450,4384,39.4,1.7,35146,3874,23.4,1.2,24015,2582,32517,1268,33926,2535,45.9,2.7,29241,4938,54.1,2.7,38272,4984,56.0,3.1,52222,4497,34.5,2.8,20101,2562,9.5,1.8,24504,4851,14038,1171,15492,1601,52.9,4.0,14667,1977,47.3,4.1,13541,2103,5.6,2.0,30032,12976,47.1,4.0,16836,2873,37.6,3.6,15621,3168,9.5,2.4,19915,10558,36.1,(X),(X),(X),38.0,(X),(X),(X),27.8,(X),(X),(X)
0500000US37157,37157,"Rockingham County, North Carolina",38261,1200,35863,3413,78.0,1.7,38012,4323,18.5,1.7,26993,6226,N,N,N,N,N,N,-,**,N,N,-,**,N,N,61367,54152,N,N,26596,8649,N,N,34103,16121,76.4,1.5,38558,4371,1.6,0.9,21982,17832,29.7,2.8,42443,4023,42.1,2.6,35589,7294,26.5,1.4,32529,5653,25194,1789,43362,2787,N,N,41170,6557,N,N,44829,3487,N,N,49319,4163,N,N,23544,9512,N,N,27181,4047,13067,1335,23819,2540,53.8,5.4,20633,5697,50.5,5.3,20773,5808,3.3,1.7,19150,21616,46.2,5.4,28689,7208,35.0,5.0,22844,4203,11.2,5.7,76075,24265,26.0,(X),(X),(X),21.8,(X),(X),(X),32.7,(X),(X),(X)
0500000US37159,37159,"Rowan County, North Carolina",51406,1706,40089,2122,83.4,1.8,43025,2754,13.3,1.7,30902,4334,N,N,N,N,N,N,N,N,N,N,-,**,N,N,13750,13676,N,N,N,N,N,N,35037,16693,79.8,1.6,43950,2797,3.4,1.0,17854,16141,28.6,1.8,46941,7385,40.9,1.9,43774,3606,27.1,1.3,29282,2953,35990,1879,46066,3295,39.6,3.5,38410,4022,60.4,3.5,50231,5912,71.5,3.8,58664,4174,20.4,2.8,22130,3269,8.1,2.7,36897,9046,15416,1459,26321,2662,58.7,4.9,23115,3708,51.0,5.1,20728,4831,7.7,3.3,41548,13512,41.3,4.9,31567,7011,31.0,4.6,29122,4460,10.4,4.1,56337,18933,32.0,(X),(X),(X),32.3,(X),(X),(X),29.7,(X),(X),(X)
0500000US37161,37161,"Rutherford County, North Carolina",27506,1138,32836,3479,87.4,2.2,33726,4279,N,N,30809,19988,N,N,-,**,N,N,-,**,N,N,-,**,N,N,38444,10136,N,N,-,**,N,N,38281,12760,86.9,2.1,33785,4268,2.4,1.8,9688,28902,27.7,3.2,41880,7492,42.3,3.0,37468,5471,27.6,2.3,23123,4043,20204,1460,38227,2887,N,N,32032,4899,N,N,40360,2587,N,N,45306,4849,N,N,26201,4933,N,N,30199,5708,7302,1375,15283,2585,61.1,8.3,13737,1436,59.2,8.3,13542,1409,2.0,2.0,40745,23411,38.9,8.3,20285,7719,36.1,8.1,17403,9429,2.8,2.6,37296,46721,33.4,(X),(X),(X),35.8,(X),(X),(X),25.8,(X),(X),(X)
0500000US37171,37171,"Surry County, North Carolina",29063,1057,36131,3456,94.5,1.2,38171,4480,N,N,23438,10256,N,N,-,**,N,N,-,**,N,N,-,**,N,N,9057,3320,N,N,N,N,N,N,30363,17412,89.6,1.5,40378,4761,3.3,1.4,18804,23161,27.4,2.3,43142,10101,38.7,2.3,50152,8100,30.5,1.8,27302,3385,20639,1189,48259,4091,N,N,48798,9121,N,N,48076,4183,N,N,52475,5452,N,N,30035,8528,N,N,32196,10161,8424,903,19489,3491,55.4,6.0,20380,3790,51.3,5.8,18987,3682,4.2,2.1,44719,74372,44.6,6.0,17667,6210,39.4,6.1,17398,6244,5.2,3.7,22353,34313,29.2,(X),(X),(X),29.2,(X),(X),(X),28.6,(X),(X),(X)
0500000US37179,37179,"Union County, North Carolina",68592,1161,59957,3628,84.3,1.4,62584,3510,11.1,1.0,48797,7555,N,N,51658,24657,N,N,110851,62248,N,N,-,**,N,N,45465,7374,N,N,67841,52857,6.3,1.1,40125,5123,80.1,1.5,64362,4390,2.4,0.9,25599,8009,37.1,1.7,62741,5604,42.0,1.4,70144,6837,18.5,1.1,38956,4964,53486,1938,69860,3863,52.7,2.2,75921,9882,47.3,2.2,65428,3540,80.0,3.0,83312,2639,12.4,2.4,29611,3385,7.6,2.2,31130,14907,15106,1649,31473,1644,49.5,6.4,25058,4284,44.1,5.8,22570,4716,5.5,2.7,56068,45220,50.5,6.4,40906,5394,39.4,6.1,38104,11804,11.1,4.3,46532,9554,23.0,(X),(X),(X),23.2,(X),(X),(X),21.4,(X),(X),(X)
0500000US37183,37183,"Wake County, North Carolina",357684,3262,63791,2136,71.1,0.9,72294,2671,20.7,0.7,40791,2724,0.3,0.1,54980,34285,5.1,0.3,83170,14513,N,N,55934,31934,1.5,0.4,35871,20251,1.2,0.3,60142,9889,6.7,0.4,39585,7960,66.4,0.9,75630,2636,4.8,0.5,30053,4766,42.2,0.7,65737,4688,37.6,0.7,80447,3340,15.5,0.5,47286,3840,240783,4357,81712,2253,52.1,1.4,79166,5622,47.9,1.4,83614,2723,77.0,1.5,97261,2060,17.1,1.4,35027,2448,5.9,0.9,41528,2923,116901,4888,40679,1805,54.3,2.2,36684,1656,45.4,2.4,35333,1771,8.8,1.6,50317,7658,45.7,2.2,47486,5182,33.4,2.5,41993,3099,12.3,1.5,61130,2985,23.8,(X),(X),(X),24.1,(X),(X),(X),22.2,(X),(X),(X)
0500000US37191,37191,"Wayne County, North Carolina",47554,1452,37905,3709,60.0,2.5,50651,7816,31.8,1.8,26947,5120,N,N,-,**,N,N,53202,33883,N,N,-,**,N,N,23031,17599,N,N,18621,1427,N,N,20756,10279,58.3,2.5,51417,6294,4.3,1.3,18920,20034,33.7,3.1,36675,8743,39.1,2.7,41290,8462,22.9,1.4,37267,6353,31205,1833,50015,6847,43.9,4.3,38385,8663,56.1,4.3,56174,3852,66.8,4.2,61768,3712,24.2,3.7,20395,2766,9.0,2.6,20760,25264,16349,1665,22822,1864,49.7,5.6,19437,6174,46.8,5.8,18142,6584,2.9,1.6,33987,9975,50.3,5.6,24364,4316,39.1,6.2,23437,2239,11.2,4.4,47041,24291,21.3,(X),(X),(X),22.8,(X),(X),(X),16.1,(X),(X),(X)
