GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
0500000US37035,37035,"Catawba County, North Carolina",56378,1888,44369,2362,88.1,1.3,45199,2493,7.8,0.9,29622,6244,N,N,58967,9529,N,N,61534,28538,N,N,-,**,N,N,N,N,N,N,90758,65969,5.2,0.9,45711,16996,84.9,1.3,45431,2627,2.5,1.1,28835,12885,30.9,1.7,46563,5026,43.0,2.3,51096,4643,23.6,1.9,32225,4460,40016,2086,52896,2737,39.4,3.1,52127,9435,60.6,3.1,53267,3122,76.4,3.5,63877,4432,16.3,3.1,27093,4364,7.3,2.1,37353,7110,16362,2049,24543,2685,54.4,6.0,25414,4912,46.5,5.8,22165,6303,7.9,3.3,40148,12540,45.6,6.0,23996,3358,33.6,5.9,20750,3764,12.0,5.1,26858,6266,23.6,(X),(X),(X),23.3,(X),(X),(X),24.1,(X),(X),(X)
0500000US37045,37045,"Cleveland County, North Carolina",36513,1810,35753,4003,80.3,2.4,37454,3357,18.8,2.5,19985,7594,N,N,-,**,N,N,101831,19942,N,N,-,**,N,N,-,**,N,N,18900,729,N,N,N,N,78.3,2.6,37722,3426,2.3,1.4,25383,17399,29.2,2.7,45556,16287,40.9,3.0,39884,7078,27.7,2.1,28551,3177,23875,1932,46728,7015,N,N,52043,15436,N,N,44986,5940,N,N,60578,3418,N,N,19642,7165,N,N,36668,10658,12638,1773,17798,2818,53.0,6.4,16719,2517,47.6,6.6,15604,2697,5.3,3.2,19890,24902,47.0,6.4,24297,9184,41.7,6.3,19139,11664,5.3,3.3,28843,110695,28.2,(X),(X),(X),29.8,(X),(X),(X),25.2,(X),(X),(X)
0500000US37049,37049,"Craven County, North Carolina",38592,2086,51298,5765,74.7,3.0,55908,6644,20.1,2.6,42620,21491,N,N,-,**,N,N,N,N,N,N,-,**,N,N,N,N,N,N,63654,18170,N,N,N,N,72.2,2.3,57469,5907,7.3,2.7,41942,8250,30.0,3.6,50368,9861,38.0,3.1,60701,7671,24.7,1.8,49195,12810,28370,2387,60535,4791,N,N,44929,7805,N,N,68008,4578,N,N,67993,4322,N,N,13598,9967,N,N,35731,35333,10222,1781,33651,7012,58.7,8.9,29344,7224,54.4,9.0,28016,7658,4.3,3.6,46338,298,41.3,8.9,38472,16986,34.1,9.2,47209,17760,7.2,4.9,33339,22781,28.8,(X),(X),(X),25.8,(X),(X),(X),31.0,(X),(X),(X)
0500000US37051,37051,"Cumberland County, North Carolina",119402,2560,43577,2568,56.4,1.5,50945,2420,35.8,1.3,35172,2532,N,N,25386,17593,2.6,0.6,56431,43732,N,N,N,N,N,N,28586,9443,2.1,0.7,42725,16239,8.1,1.0,38623,12047,51.0,1.3,50759,2294,6.2,1.0,32449,9098,41.9,1.4,45278,3707,36.2,1.4,51298,4340,15.7,1.0,33766,3108,80187,3308,50294,3950,50.6,2.6,42069,4620,49.4,2.6,56801,5708,63.8,2.9,68063,2697,30.3,2.5,26818,4206,5.8,1.3,33412,4135,39215,2651,29074,2893,49.8,3.7,22352,2434,43.7,3.8,20984,2111,6.1,2.1,36995,5030,50.2,3.7,35786,3685,42.1,4.2,34548,4100,8.1,2.0,46804,19327,30.1,(X),(X),(X),31.3,(X),(X),(X),25.9,(X),(X),(X)
0500000US37057,37057,"Davidson County, North Carolina",65227,2360,40281,3667,88.9,1.2,42015,5540,9.4,1.1,29249,9428,N,N,-,**,N,N,90765,52776,N,N,-,**,N,N,36972,34026,N,N,N,N,N,N,39484,10591,85.7,1.3,42134,5942,3.9,1.6,23725,10400,31.6,2.3,40534,6555,41.7,2.3,49313,7853,22.8,1.4,29868,3863,47139,3041,50569,4471,N,N,45548,9353,N,N,53298,4540,N,N,57693,4983,N,N,30821,2745,N,N,31414,9093,18088,2855,26025,5611,55.4,7.4,19113,3417,47.8,8.1,17407,3143,7.6,4.6,31832,4977,44.6,7.4,33405,2964,33.9,6.9,30971,8156,10.7,4.5,37229,20117,35.9,(X),(X),(X),36.0,(X),(X),(X),35.8,(X),(X),(X)
0500000US37063,37063,"Durham County, North Carolina",110908,2158,46231,2611,54.3,1.8,55583,3008,37.5,1.9,31691,3643,N,N,N,N,4.4,0.7,67483,32747,N,N,-,**,N,N,33813,7456,N,N,21046,10013,8.3,1.1,32100,6910,47.8,1.6,60962,5475,6.8,1.2,15696,4003,42.8,1.9,45394,4821,35.6,1.7,58642,5608,14.8,0.9,41971,6486,67788,3481,57528,4902,47.6,3.3,44213,5244,52.4,3.3,68908,5615,62.3,3.0,80671,5314,30.2,3.2,29954,3982,7.4,2.0,34834,8086,43120,3280,29521,2769,54.3,3.7,30692,3332,45.1,3.6,28410,4707,9.2,2.2,54036,23628,45.7,3.7,28514,3345,33.7,4.2,28473,3091,12.0,3.4,28988,19680,24.8,(X),(X),(X),26.7,(X),(X),(X),20.1,(X),(X),(X)
0500000US37067,37067,"Forsyth County, North Carolina",138511,3053,42911,2361,70.0,1.2,51421,2850,26.4,1.1,25884,2100,N,N,N,N,N,N,84236,35323,N,N,-,**,N,N,32189,10271,N,N,34086,16989,7.1,0.7,30230,3630,64.3,1.2,55335,3401,4.6,0.9,18771,4346,34.8,1.3,42012,3244,39.0,1.2,56087,5258,21.7,0.9,36057,2652,87168,3551,55048,4095,42.4,2.1,46873,6439,57.6,2.1,59892,2863,72.3,2.5,70561,2117,21.1,2.1,23832,2234,6.5,1.6,36000,5200,51343,3128,28021,2652,59.0,3.0,25918,1624,51.8,3.1,25848,1808,7.2,1.8,26218,5789,41.0,3.0,32585,5720,33.7,2.9,29472,5653,7.3,2.1,42320,19837,22.2,(X),(X),(X),22.5,(X),(X),(X),21.3,(X),(X),(X)
0500000US37071,37071,"Gaston County, North Carolina",79593,1997,40674,1318,80.0,1.5,42690,2859,14.7,1.2,30431,4990,N,N,62565,37302,N,N,61001,38229,N,N,-,**,N,N,24022,13276,N,N,19064,6693,N,N,24328,12858,78.8,1.4,42926,3054,3.4,1.1,23653,5570,35.0,1.6,41259,1496,40.2,1.6,52508,5285,21.4,1.2,27766,5694,54312,2827,50937,3444,40.1,3.4,45173,3984,59.9,3.4,54873,4468,70.4,3.3,62605,3548,22.0,3.0,21527,1548,7.6,1.9,40545,10322,25281,2275,24099,3231,52.9,4.6,24011,4636,48.6,4.6,21601,4897,4.3,1.8,46262,15550,47.1,4.6,24191,6057,42.4,4.9,22205,7119,4.7,2.1,35592,11939,33.2,(X),(X),(X),35.5,(X),(X),(X),27.8,(X),(X),(X)
0500000US37081,37081,"Guilford County, North Carolina",197636,3168,43419,2588,62.2,1.1,53386,2780,31.6,1.1,32854,2348,N,N,42071,31453,3.0,0.3,35478,5640,N,N,-,**,N,N,26101,5896,N,N,29206,6101,5.2,0.4,27066,3530,58.9,1.1,55091,2758,5.7,0.8,16527,1694,35.9,1.2,44866,3735,38.3,1.1,56206,4041,20.1,0.8,33815,2550,123396,3830,56089,2414,47.5,2.2,52307,3960,52.5,2.2,58168,3459,68.5,2.2,75091,3532,24.3,1.9,27387,2128,7.1,1.3,36902,5267,74240,4087,26564,2206,57.2,2.5,23202,3013,48.0,2.6,21199,3025,9.2,2.2,29655,6510,42.8,2.5,31419,3757,31.9,2.6,27565,4524,10.9,2.1,34830,9807,26.4,(X),(X),(X),26.3,(X),(X),(X),25.0,(X),(X),(X)
0500000US37085,37085,"Harnett County, North Carolina",41582,1439,39513,2902,75.3,2.1,38905,3873,19.5,2.1,40222,6785,N,N,32917,7339,N,N,60807,4334,N,N,-,**,N,N,39038,34686,N,N,46236,779,N,N,33249,7769,69.1,2.0,40578,5407,3.7,1.3,19779,9150,41.3,2.5,49079,5658,36.1,2.4,40151,8905,18.9,1.5,27008,3634,27869,2083,49168,4358,N,N,47842,6921,N,N,51896,8543,N,N,61530,2608,N,N,27292,5370,N,N,32699,23646,13713,1934,24868,2575,51.9,6.0,23412,3370,38.1,7.0,23008,2923,13.8,6.5,32659,21296,48.1,6.0,25891,2502,39.8,6.6,25584,3031,8.4,2.9,35806,17982,41.0,(X),(X),(X),40.6,(X),(X),(X),39.1,(X),(X),(X)
0500000US37089,37089,"Henderson County, North Carolina",43481,1948,46789,3243,95.1,1.4,47400,3250,N,N,N,N,N,N,83284,58997,N,N,N,N,N,N,-,**,N,N,N,N,N,N,N,N,N,N,27309,10080,89.6,1.6,48756,4456,2.2,1.1,32347,14239,26.0,2.8,46271,3736,36.1,2.9,54198,12172,35.8,2.1,40914,5724,28779,2219,57288,5396,N,N,49913,13655,N,N,59085,7509,N,N,64872,7397,N,N,28800,9593,N,N,45024,34236,14702,2053,29906,5535,56.3,6.7,27024,5296,47.2,6.5,23768,5807,9.0,4.3,48447,25386,43.7,6.7,31623,4124,33.9,7.5,30775,6825,9.8,4.2,45393,19904,27.4,(X),(X),(X),26.1,(X),(X),(X),26.8,(X),(X),(X)
0500000US37097,37097,"Iredell County, North Carolina",59952,2587,50241,3057,84.5,1.9,53462,5385,11.9,1.4,30588,10186,N,N,-,**,N,N,N,N,N,N,-,**,N,N,23848,7424,N,N,N,N,N,N,24773,11762,81.2,1.8,53842,5358,2.0,1.4,29060,19987,32.4,3.1,50875,7534,45.9,3.2,59692,6624,19.8,1.9,32384,6406,43731,2897,58616,5015,N,N,71882,13050,N,N,53106,5767,N,N,71069,8807,N,N,24559,7642,N,N,35325,23532,16221,2843,26750,7935,54.1,8.5,23092,6432,53.1,8.6,22485,5835,1.1,1.5,49119,9292,45.9,8.5,33853,19753,34.1,8.8,20727,9479,11.8,6.0,56709,21450,27.9,(X),(X),(X),27.3,(X),(X),(X),28.1,(X),(X),(X)
0500000US37101,37101,"Johnston County, North Carolina",59933,2297,46915,3826,81.3,2.4,50982,5608,16.5,2.3,30664,12581,N,N,-,**,N,N,60479,15422,N,N,-,**,N,N,55794,25848,N,N,N,N,N,N,27047,24199,75.9,2.5,54842,6225,2.1,1.6,36954,61712,41.0,3.3,50464,11460,38.8,3.3,51936,13379,18.2,1.9,34371,11578,44887,2879,56976,5556,N,N,58402,11144,N,N,55843,8204,N,N,66031,7392,N,N,22303,5142,N,N,56324,30337,15046,2639,21786,3597,54.1,8.1,18688,13030,45.1,9.1,15963,3967,9.0,5.1,50059,9051,45.9,8.1,22075,5223,32.1,8.2,21142,3780,13.8,7.2,62938,68308,26.5,(X),(X),(X),26.2,(X),(X),(X),25.1,(X),(X),(X)
0500000US37109,37109,"Lincoln County, North Carolina",28730,1493,52147,6753,92.2,2.0,54190,7173,N,N,32261,7803,N,N,N,N,N,N,-,**,N,N,-,**,N,N,-,**,N,N,53482,45156,N,N,40914,20401,88.9,1.9,54804,7119,2.3,1.7,40968,15396,30.2,2.5,60578,9224,45.8,3.0,62704,19213,21.6,2.6,31700,13636,21355,1578,62342,7812,N,N,68267,17482,N,N,60667,9099,N,N,72871,9280,N,N,23506,5331,N,N,36522,18256,7375,1441,25315,7816,50.6,9.0,20694,11783,45.6,8.6,16696,8097,5.0,4.3,112883,150525,49.4,9.0,29034,12756,36.6,8.2,24280,8513,12.8,7.2,41782,8211,21.2,(X),(X),(X),20.2,(X),(X),(X),24.0,(X),(X),(X)
0500000US37119,37119,"Mecklenburg County, North Carolina",362341,3976,51935,1164,60.8,1.0,65763,2526,30.8,0.9,36494,2338,N,N,N,N,3.8,0.3,60173,7296,N,N,52681,28617,2.5,0.5,27570,6745,1.6,0.5,28252,12958,8.6,0.5,36401,4460,55.2,0.9,70401,2372,4.5,0.6,23929,3822,45.0,0.8,52432,3042,36.1,0.8,63333,2439,14.4,0.5,37739,3594,231125,5450,63418,2518,50.7,1.7,59904,4905,49.3,1.7,66016,2550,69.7,1.9,85701,2410,23.9,1.6,26620,1883,6.5,0.9,40265,4742,131216,6139,37308,2158,52.9,2.0,33561,2511,45.7,2.1,31060,1862,7.2,1.2,57552,9802,47.1,2.0,42206,3531,36.0,2.3,39475,4200,11.1,1.7,58593,8732,26.5,(X),(X),(X),28.1,(X),(X),(X),22.4,(X),(X),(X)
0500000US37125,37125,"Moore County, North Carolina",35673,1867,45158,5887,85.2,2.1,48282,2896,12.9,2.0,24199,9412,N,N,-,**,N,N,-,**,N,N,-,**,N,N,N,N,N,N,N,N,N,N,13733,8191,83.1,2.2,48512,2916,1.4,1.1,23567,22924,26.8,2.9,42393,7830,35.3,2.7,57022,9168,36.5,2.1,37125,7963,24580,2215,57743,7596,N,N,48620,6769,N,N,62989,5708,N,N,64724,3335,N,N,19308,8230,N,N,49378,27265,11093,1431,22481,4573,56.6,6.7,19826,1768,54.0,6.8,19606,1611,2.6,2.3,36069,31149,43.4,6.7,33124,6056,37.4,6.4,32742,6594,6.0,3.7,41973,28911,32.0,(X),(X),(X),36.0,(X),(X),(X),23.2,(X),(X),(X)
0500000US37127,37127,"Nash County, North Carolina",36805,1407,44261,4658,60.8,2.4,52722,6162,37.1,2.2,28748,5024,N,N,N,N,N,N,41435,38565,N,N,-,**,N,N,50781,15866,N,N,N,N,N,N,38563,6012,58.4,2.3,55977,6513,1.8,1.1,22672,13893,32.6,2.5,47959,8601,43.1,2.4,50112,3269,22.5,1.8,33697,5227,25015,1721,51699,3898,N,N,42446,13988,N,N,55456,5036,N,N,64147,4894,N,N,20103,5096,N,N,27360,16343,11790,1308,28318,3862,54.8,6.8,23500,2980,49.8,6.9,22890,3620,5.0,3.6,35493,24501,45.2,6.8,31825,5400,37.3,6.8,29131,5163,7.9,3.5,46793,42764,25.8,(X),(X),(X),26.2,(X),(X),(X),23.4,(X),(X),(X)
0500000US37129,37129,"New Hanover County, North Carolina",87323,2598,45719,3479,83.0,1.7,52194,5119,13.6,1.3,23386,3687,N,N,N,N,N,N,121313,63924,N,N,-,**,N,N,22947,12049,N,N,N,N,N,N,31621,28386,79.9,1.6,52275,5053,7.9,1.4,22859,5867,33.5,1.7,47117,4248,37.3,1.9,59691,7193,21.3,1.4,45046,7078,51849,3391,65504,5183,44.0,4.4,60315,10719,56.0,4.4,66820,6107,72.0,4.7,82143,5048,18.8,3.4,20622,5288,9.2,3.4,45738,11452,35474,3722,30214,2998,54.7,4.2,24084,3614,46.5,3.9,23069,4950,8.3,2.6,38760,7313,45.3,4.2,35249,4539,30.9,4.9,32894,4741,14.4,3.5,41423,6764,23.4,(X),(X),(X),21.1,(X),(X),(X),25.9,(X),(X),(X)
0500000US37133,37133,"Onslow County, North Carolina",59806,2086,45573,4277,80.1,1.9,47259,3579,15.3,1.8,26465,8099,N,N,69198,20248,N,N,60581,38039,N,N,N,N,N,N,N,N,N,N,57558,33801,N,N,51570,4527,73.3,2.3,46543,3513,13.1,2.4,35814,4970,42.4,2.7,49598,4209,28.8,2.4,48784,6339,15.7,1.5,34856,4949,41520,2598,51134,2742,N,N,44232,3633,N,N,56195,4486,N,N,54708,2361,N,N,25135,9715,N,N,43552,8514,18286,2052,30915,2639,52.1,7.7,24357,4753,44.3,7.3,21700,4925,7.8,3.8,35763,16834,47.9,7.7,38757,6217,35.7,6.8,35015,9019,12.2,6.2,61794,4232,25.9,(X),(X),(X),24.2,(X),(X),(X),27.5,(X),(X),(X)
0500000US37135,37135,"Orange County, North Carolina",51108,1689,56482,5581,77.6,2.0,67093,6460,13.4,1.8,23778,8680,N,N,N,N,N,N,N,N,N,N,-,**,N,N,16072,1727,N,N,43596,42798,N,N,27515,17289,74.9,2.0,69741,7285,9.6,2.4,17667,7351,34.6,2.3,52200,7784,41.2,2.4,74963,10473,14.6,1.2,53013,14128,30627,1810,83548,8047,N,N,91309,9268,N,N,79239,10184,N,N,104008,9973,N,N,25342,11210,N,N,37885,13266,20481,1844,29593,6097,53.9,4.5,28247,11137,38.9,5.4,21559,10299,15.0,3.7,39167,28225,46.1,4.5,32746,8524,35.2,5.0,26599,4169,10.9,3.8,55595,24692,20.0,(X),(X),(X),21.7,(X),(X),(X),16.9,(X),(X),(X)
0500000US37147,37147,"Pitt County, North Carolina",63322,2588,39047,4145,62.2,2.8,47924,7452,31.8,2.7,25364,4400,N,N,79600,15168,N,N,110427,101763,N,N,-,**,N,N,N,N,N,N,87481,79410,N,N,21476,6355,60.1,2.4,49094,7107,12.2,2.4,18388,7636,36.6,2.8,45612,6393,35.4,2.3,52658,7017,15.8,1.6,26556,5893,37309,2532,53574,4968,N,N,46711,9296,N,N,56297,8219,N,N,77654,9484,N,N,21747,5912,N,N,48855,18080,26013,2828,22816,3079,59.1,5.7,22953,3183,43.9,6.0,22740,3800,15.2,3.5,25797,13067,40.9,5.7,22371,10757,28.8,5.6,22195,10855,12.1,3.8,26122,19021,36.8,(X),(X),(X),31.4,(X),(X),(X),44.4,(X),(X),(X)
0500000US37151,37151,"Randolph County, North Carolina",55291,1445,40301,3218,90.2,1.3,42093,4503,6.2,0.8,29500,13851,N,N,N,N,N,N,N,N,N,N,-,**,N,N,33865,4618,N,N,50143,44247,7.6,1.0,31991,4298,84.7,1.3,43315,4254,2.2,0.9,24861,8719,34.3,1.7,45523,5430,39.9,2.0,52209,9121,23.5,1.6,27076,3927,40255,1664,50394,4669,40.6,3.4,39974,3968,59.4,3.4,57851,6145,77.3,3.7,59170,4771,17.5,3.4,29600,2235,5.2,1.4,42580,10331,15036,1737,25061,3438,51.4,6.6,23629,3287,44.6,6.9,21684,4254,6.8,3.8,42380,31466,48.6,6.6,27489,6435,42.7,7.1,24591,6184,5.9,3.1,59490,17647,33.1,(X),(X),(X),33.9,(X),(X),(X),30.5,(X),(X),(X)
0500000US37155,37155,"Robeson County, North Carolina",44026,1520,30806,2755,35.1,2.1,35802,4588,25.0,1.8,24324,2608,34.8,2.1,33285,4394,N,N,25660,13452,N,N,-,**,N,N,23605,16264,N,N,31716,18722,N,N,20120,8078,33.0,1.9,36754,4682,5.6,1.6,15287,3454,29.9,2.4,32970,6547,43.3,2.2,33706,4569,21.2,2.0,25825,4778,33103,1644,35699,3791,41.0,3.5,28732,4951,59.0,3.5,41580,6281,59.3,4.1,51328,4993,31.9,3.7,20828,4300,8.8,2.6,20848,8129,10923,1410,16568,1638,57.8,7.8,13677,3361,51.7,7.8,12632,3408,6.1,3.8,20199,8920,42.2,7.8,23561,1266,34.7,7.1,22946,3732,7.5,5.1,78156,14539,37.1,(X),(X),(X),37.7,(X),(X),(X),28.6,(X),(X),(X)
0500000US37157,37157,"Rockingham County, North Carolina",38184,1333,35816,2430,77.1,2.2,36809,2582,18.0,2.4,34032,6896,N,N,-,**,N,N,-,**,N,N,-,**,N,N,30225,22534,N,N,34047,20173,N,N,27049,15539,76.3,2.1,36824,2647,2.1,1.1,30077,6326,28.8,2.3,41675,7438,42.7,2.2,39975,5291,26.4,1.5,26994,4198,26498,1560,44342,4908,N,N,46817,10491,N,N,42413,6310,N,N,54603,4439,N,N,25975,3180,N,N,23799,7340,11686,1440,18581,3849,64.1,6.2,15792,2766,59.9,6.2,14816,2474,4.2,2.0,60508,37970,35.9,6.2,23732,5370,30.4,6.4,21731,3912,5.6,3.3,54443,8008,28.0,(X),(X),(X),28.3,(X),(X),(X),27.5,(X),(X),(X)
0500000US37159,37159,"Rowan County, North Carolina",52767,1697,40008,2181,80.0,2.0,44073,2808,15.8,1.3,23773,2484,N,N,N,N,N,N,N,N,N,N,-,**,N,N,33447,8149,N,N,39647,17420,N,N,26907,14548,77.8,1.9,45112,2557,3.6,1.7,31494,27064,33.1,2.0,40268,4702,38.8,1.9,49745,5423,24.6,1.4,31493,2645,36135,2153,46661,2172,36.7,3.5,42893,8799,63.3,3.5,50516,4259,70.2,3.7,58168,3308,21.8,3.7,24043,3855,8.0,2.9,32768,2966,16632,1665,21811,1978,57.5,6.0,20139,2249,48.4,5.9,19362,2113,9.1,4.0,28300,31805,42.5,6.0,25763,3648,32.3,4.7,27873,5500,10.2,4.4,12393,17765,33.0,(X),(X),(X),34.0,(X),(X),(X),30.1,(X),(X),(X)
0500000US37161,37161,"Rutherford County, North Carolina",26944,1719,35786,5406,88.2,1.8,40182,6773,N,N,23349,14464,N,N,-,**,N,N,46027,9604,N,N,-,**,N,N,N,N,N,N,50266,43050,N,N,N,N,86.5,1.8,40317,7062,5.5,2.2,17479,41475,27.8,2.9,43453,8939,38.2,3.2,45985,5570,28.5,2.7,23009,2926,18870,1719,43897,4568,N,N,43468,11769,N,N,44026,4576,N,N,58668,11473,N,N,26085,7170,N,N,33072,15456,8074,1368,16974,4618,61.5,7.6,14037,3467,53.1,9.0,12408,2438,8.4,6.6,80802,24370,38.5,7.6,23872,9646,32.5,7.5,21074,6478,6.0,4.6,77508,34986,28.1,(X),(X),(X),29.0,(X),(X),(X),23.5,(X),(X),(X)
0500000US37171,37171,"Surry County, North Carolina",30856,1053,32310,4113,94.6,1.5,32867,4366,N,N,N,N,N,N,-,**,N,N,-,**,N,N,-,**,N,N,N,N,N,N,N,N,N,N,30281,27897,90.7,1.7,33442,4681,3.6,2.0,25987,13915,28.4,2.9,37009,8606,40.4,2.6,36823,5669,27.7,2.1,19923,3809,20696,1479,41137,3108,N,N,37318,10552,N,N,41784,3225,N,N,51142,5259,N,N,22436,4669,N,N,33174,3616,10160,1358,15923,3680,61.0,7.2,12388,4284,58.5,7.3,12063,2994,2.5,1.9,48750,24762,39.0,7.2,17985,9483,32.1,6.6,17377,8731,6.9,4.6,19435,40746,30.6,(X),(X),(X),29.6,(X),(X),(X),31.8,(X),(X),(X)
0500000US37179,37179,"Union County, North Carolina",65961,2596,61048,3015,85.5,2.1,62231,3081,9.4,1.5,45969,11774,N,N,-,**,N,N,108325,62259,N,N,-,**,N,N,33973,15271,N,N,"2,500-",***,N,N,34662,11630,80.8,2.0,62720,3430,2.2,1.4,51351,1215,39.9,3.2,64626,7782,40.0,2.9,69173,10811,17.8,1.4,31660,4081,51253,2959,69305,3802,N,N,77942,8387,N,N,63728,3457,N,N,76579,5949,N,N,31198,7062,N,N,63642,53565,14708,2320,31013,6055,57.3,9.2,32304,6817,50.6,8.3,32683,6309,6.8,4.0,17261,87187,42.7,9.2,28644,7898,34.3,8.7,25493,6583,8.4,4.2,51069,37110,29.7,(X),(X),(X),30.1,(X),(X),(X),27.8,(X),(X),(X)
0500000US37183,37183,"Wake County, North Carolina",342995,4799,62141,1887,70.8,1.0,71680,2849,21.8,0.7,43888,3154,N,N,110367,79960,4.6,0.4,78952,16072,N,N,-,**,1.5,0.4,39856,21739,N,N,45979,22494,5.8,0.6,41315,8118,66.8,0.9,74150,3215,3.5,0.6,22714,6138,43.6,1.1,62257,3227,38.5,1.2,74661,4793,14.4,0.6,46314,3621,225746,6433,79969,2678,51.7,1.9,74761,6035,48.3,1.9,82272,4189,77.6,1.7,96006,3798,17.5,1.5,36315,7715,4.9,1.0,44935,18155,117249,6607,40133,2613,53.7,2.7,36288,2847,46.6,2.6,34946,2919,7.1,1.1,54109,11561,46.3,2.7,45761,4671,36.8,2.6,41239,4661,9.5,1.8,54963,5380,21.7,(X),(X),(X),21.8,(X),(X),(X),20.9,(X),(X),(X)
0500000US37191,37191,"Wayne County, North Carolina",48584,1452,39085,4038,60.6,2.1,41973,5349,31.6,2.0,33708,8701,N,N,5855,4423,N,N,N,N,N,N,-,**,N,N,37904,34152,N,N,48116,1934,N,N,39108,24986,60.3,2.1,42065,5380,7.9,2.2,17245,7720,30.7,2.9,40278,6652,41.0,2.5,49755,3885,20.4,1.5,28526,5122,31957,1912,47840,5112,N,N,35007,9165,N,N,54848,8516,N,N,63804,4496,N,N,23408,9590,N,N,34073,30062,16627,1806,22591,3977,51.4,5.6,19144,2921,44.6,5.4,17307,2373,6.7,3.0,48849,8296,48.6,5.6,27207,7839,37.4,6.1,23339,6447,11.2,4.7,50912,22672,22.3,(X),(X),(X),20.1,(X),(X),(X),25.7,(X),(X),(X)
0500000US37193,37193,"Wilkes County, North Carolina",27853,1428,30181,4416,94.4,1.3,31345,6517,N,N,25037,7080,N,N,-,**,N,N,-,**,N,N,-,**,N,N,18737,7972,N,N,12582,7007,N,N,19381,8124,93.6,1.3,31428,6616,3.7,1.8,18911,7621,30.1,3.0,28837,7002,38.3,2.6,42159,7162,27.9,2.4,26318,4893,20359,1442,36192,3872,N,N,29479,16717,N,N,36944,3386,N,N,44964,6474,N,N,12305,4222,N,N,24155,12142,7494,1310,19064,4497,59.6,7.5,13314,4279,49.7,7.8,11860,2497,9.8,6.4,43537,72145,40.4,7.5,24177,8118,34.0,8.2,23803,5769,6.5,4.7,32270,20247,22.9,(X),(X),(X),21.6,(X),(X),(X),23.4,(X),(X),(X)
