GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36
0500000US37045,37045,"Cleveland County, North Carolina",38804,1172,37902,3509,77.5,1.7,41209,1886,21.4,1.7,28543,2410,N,N,-,**,N,N,-,**,N,N,-,**,N,N,"2,500-",***,N,N,21660,6079,N,N,N,N,76.4,1.7,41373,1898,5.3,2.3,28235,8339,31.6,2.4,42178,5129,39.5,2.1,42345,4972,23.6,1.7,28212,3785,28268,1579,43458,4416,N,N,42864,8075,N,N,43697,5026,N,N,53396,4393,N,N,26195,7605,N,N,34944,10761,10536,1402,19629,2728,60.1,6.5,18972,3840,53.1,6.7,17966,5481,6.9,5.3,40074,43405,39.9,6.5,22399,8041,35.9,7.1,19931,8249,4.0,2.8,32379,20815,29.0,(X),(X),(X),31.4,(X),(X),(X),20.2,(X),(X),(X)
0500000US37049,37049,"Craven County, North Carolina",40287,1672,38606,5033,72.8,1.9,47326,2924,24.1,1.9,24632,4287,N,N,-,**,N,N,N,N,N,N,-,**,N,N,24707,7386,N,N,39226,18864,N,N,28271,15982,71.7,2.1,47414,2956,12.0,2.5,28015,6771,26.2,2.2,42225,10684,36.7,2.7,50035,3888,25.1,1.7,32037,2985,28421,1745,49984,4591,N,N,34556,12320,N,N,55919,7638,N,N,61280,7369,N,N,20929,7201,N,N,26404,10246,11866,1476,23832,2451,59.8,7.0,22124,2149,58.5,7.0,21832,2172,1.3,1.3,47027,93084,40.2,7.0,29282,5038,31.0,6.8,29234,6394,9.2,4.8,29601,15812,24.1,(X),(X),(X),23.6,(X),(X),(X),23.1,(X),(X),(X)
0500000US37051,37051,"Cumberland County, North Carolina",117001,3379,40834,1665,55.9,1.4,46873,3536,35.0,1.3,35333,3385,N,N,47836,33519,2.2,0.5,43750,17812,N,N,N,N,N,N,33564,19740,3.7,1.0,48166,20085,4.6,0.7,39542,13430,53.5,1.2,47225,3845,9.6,1.7,29549,2734,39.8,1.2,41730,2994,34.7,1.4,49358,4647,15.9,1.0,35252,5934,79252,3372,48394,2788,49.6,2.8,39564,2230,50.4,2.8,58000,3962,66.9,2.4,62709,3464,28.1,2.4,24973,4500,5.0,1.6,38715,6138,37749,3384,29790,2307,52.7,4.3,25948,3138,45.5,4.6,23930,3705,7.2,3.2,36784,7250,47.3,4.3,34544,3692,37.9,4.3,30557,3578,9.4,2.6,52851,12354,25.5,(X),(X),(X),26.3,(X),(X),(X),22.9,(X),(X),(X)
0500000US37057,37057,"Davidson County, North Carolina",62701,2062,43587,2904,85.9,1.5,47430,2998,10.9,1.2,19686,8487,N,N,43253,14934,N,N,54382,12848,N,N,-,**,N,N,35019,12188,N,N,93245,66435,N,N,31177,5383,84.1,1.5,48055,3325,3.6,1.3,23202,10901,32.4,2.1,48128,6275,42.5,2.1,53743,9048,21.5,1.6,27453,5666,43260,2499,56761,2952,42.8,3.4,47664,5980,57.2,3.4,62002,2918,77.3,3.3,63767,3057,15.2,2.2,18167,6234,7.5,2.4,34634,19066,19441,2165,21388,2739,52.9,4.6,16751,3063,47.8,5.1,15138,2698,5.1,2.3,62157,10532,47.1,4.6,24878,4493,39.6,5.0,23463,4010,7.5,3.9,42526,26778,27.3,(X),(X),(X),26.3,(X),(X),(X),26.0,(X),(X),(X)
0500000US37063,37063,"Durham County, North Carolina",108174,3801,48457,2514,54.2,1.9,63013,2977,37.1,1.8,33972,2101,N,N,-,**,N,N,48313,26449,N,N,-,**,4.0,0.9,36501,7158,N,N,27253,16202,7.5,0.8,38633,7450,51.0,1.7,63847,2999,7.1,1.7,18163,4338,44.0,1.5,50815,2536,33.4,1.7,57839,3668,15.5,1.1,39066,5043,64172,3366,61030,3767,48.8,2.8,52918,8264,51.2,2.8,70032,4617,67.0,3.0,81750,5346,24.8,2.5,33594,6073,8.2,1.9,35563,2455,44002,3016,32306,2848,57.9,3.6,28864,4252,47.6,3.3,25840,3931,10.3,2.4,46788,7941,42.1,3.6,37300,6754,32.2,3.4,31287,2433,9.8,2.9,69593,23532,22.5,(X),(X),(X),23.4,(X),(X),(X),19.2,(X),(X),(X)
0500000US37067,37067,"Forsyth County, North Carolina",139770,2916,45584,1759,69.2,1.2,49972,1715,24.1,1.2,35309,4336,N,N,N,N,N,N,75478,61224,N,N,-,**,4.0,0.9,23523,6772,N,N,39072,25350,6.6,0.7,25604,4780,66.6,1.2,50555,1943,4.0,0.8,16953,4120,35.3,1.2,46674,4120,40.1,1.2,54557,6053,20.6,0.7,32434,3119,92039,3330,55358,3611,48.6,2.0,50079,3251,51.4,2.0,60580,3336,71.9,2.7,67379,3419,21.7,2.4,26797,4336,6.4,1.3,28958,4858,47731,2978,26870,1866,50.8,3.5,23549,3543,47.5,3.3,23072,3321,3.2,1.4,27353,11617,49.2,3.5,30719,4185,41.1,3.6,28681,3755,8.2,2.3,50691,10007,23.5,(X),(X),(X),23.9,(X),(X),(X),21.2,(X),(X),(X)
0500000US37071,37071,"Gaston County, North Carolina",79997,1864,40335,1936,81.8,1.1,42533,2690,13.3,0.9,29493,2813,N,N,-,**,N,N,N,N,N,N,-,**,N,N,27006,3841,N,N,59718,33478,N,N,28042,3172,80.6,1.0,42411,2804,4.5,1.0,24456,10364,36.0,1.7,42690,4442,38.5,1.7,49841,7267,21.0,1.2,30135,2830,57224,2373,49463,3631,41.7,2.8,41173,4607,58.3,2.8,54221,3704,69.4,2.7,61846,5032,21.4,2.8,23858,1875,9.2,1.8,34104,11092,22773,2030,23422,3380,56.7,4.9,18446,3748,47.5,5.2,14636,2259,9.1,3.7,39970,14338,43.3,4.9,32279,4112,35.6,5.3,32214,4134,7.7,2.6,32401,24733,25.2,(X),(X),(X),28.0,(X),(X),(X),16.6,(X),(X),(X)
0500000US37081,37081,"Guilford County, North Carolina",189613,4888,44176,1283,63.3,1.0,54343,2650,30.8,1.0,30301,2088,N,N,N,N,2.4,0.2,58128,11620,N,N,-,**,2.4,0.6,29233,7626,N,N,35308,26518,4.7,0.5,34176,8595,61.3,1.0,55324,3312,5.5,0.9,19635,6473,38.9,1.2,44390,2105,36.1,1.5,58716,4010,19.5,1.0,32455,3644,118968,4730,57969,2185,48.5,1.7,53330,4923,51.5,1.7,61311,4180,68.7,1.9,75021,3368,22.5,1.6,27813,3110,8.8,1.4,30979,6147,70645,3669,27572,1703,54.5,2.9,26498,1611,46.7,2.8,25221,1896,7.8,1.4,44700,12857,45.5,2.9,28934,2312,36.8,2.9,26998,2921,8.7,2.3,36968,10755,24.3,(X),(X),(X),23.9,(X),(X),(X),24.0,(X),(X),(X)
0500000US37085,37085,"Harnett County, North Carolina",40637,3432,43815,4958,76.3,2.2,47953,3584,17.3,1.8,36962,7179,N,N,9695,7008,N,N,"2,500-",***,N,N,72625,48341,N,N,22842,3712,N,N,46145,25855,N,N,25777,10270,73.5,2.0,48209,3449,4.2,3.2,26302,20227,45.0,3.2,47663,11048,32.5,2.2,55484,3972,18.3,2.0,23702,5936,29436,2996,52179,5032,51.9,4.0,48941,10533,48.1,4.0,53328,3005,69.4,4.4,61147,6835,22.3,3.9,23101,4463,8.4,2.6,27085,12746,11201,1537,20720,5064,64.7,6.5,15299,5350,61.2,6.2,13646,4787,3.5,2.2,45521,46622,35.3,6.5,36084,9023,25.4,6.5,22697,13068,9.9,4.8,65994,33571,29.1,(X),(X),(X),28.5,(X),(X),(X),25.9,(X),(X),(X)
0500000US37089,37089,"Henderson County, North Carolina",42326,2504,42808,6799,92.7,2.3,47149,7743,N,N,36644,11161,N,N,-,**,N,N,N,N,N,N,-,**,N,N,38300,20620,N,N,26654,8326,N,N,30390,10393,91.0,2.4,48173,7004,4.1,1.5,22077,7085,26.3,3.1,48885,6336,38.8,3.9,55918,4857,30.8,5.4,36232,3734,29015,2454,57208,3756,N,N,49655,5510,N,N,62223,4514,N,N,64095,3799,N,N,21747,7625,N,N,27081,15495,13311,1537,23812,3213,62.1,8.6,21952,3036,53.8,8.1,21664,4179,8.3,4.9,22446,20931,37.9,8.6,26277,4364,30.1,6.8,23860,4650,7.8,5.7,41771,31410,22.4,(X),(X),(X),20.3,(X),(X),(X),26.6,(X),(X),(X)
0500000US37097,37097,"Iredell County, North Carolina",60643,2162,47344,3115,84.9,1.6,51646,3410,11.9,1.1,27263,5470,N,N,-,**,N,N,N,N,N,N,-,**,N,N,16209,11236,N,N,N,N,N,N,28024,6100,81.8,1.5,52237,3516,4.2,1.7,22500,20859,35.2,2.2,53731,8598,40.2,1.9,56207,8558,20.5,1.6,31982,5280,43619,2218,57713,4552,44.2,2.9,62449,10708,55.8,2.9,55350,4393,75.2,3.6,70504,7039,18.6,3.0,19283,3698,6.2,1.6,28744,13522,17024,2027,26486,5169,50.1,5.5,21429,3265,43.4,5.3,19271,3427,6.7,3.9,58443,7403,49.9,5.5,32653,9438,39.4,5.4,28506,13522,10.6,3.8,44235,14762,27.0,(X),(X),(X),29.3,(X),(X),(X),17.5,(X),(X),(X)
0500000US37101,37101,"Johnston County, North Carolina",58418,1484,49102,3007,81.5,1.6,52258,2603,14.8,1.7,30655,8869,N,N,-,**,N,N,N,N,N,N,-,**,N,N,24368,3907,N,N,48100,23949,6.9,1.3,23927,4099,77.4,1.9,54191,3791,2.8,1.0,29629,15679,42.0,1.9,55601,5789,39.5,2.0,48347,4861,15.8,1.2,24768,11142,42939,2313,55999,3339,51.9,3.1,54024,5804,48.1,3.1,57050,2899,76.0,3.1,64811,5591,19.7,3.0,26003,4019,4.4,1.7,49836,37303,15479,1663,29036,5517,50.4,5.9,24527,8716,45.9,6.2,21213,8481,4.5,3.2,46741,20763,49.6,5.9,33829,9846,42.2,5.8,28737,9699,7.4,3.8,56642,15343,23.3,(X),(X),(X),21.5,(X),(X),(X),27.1,(X),(X),(X)
0500000US37109,37109,"Lincoln County, North Carolina",28854,2166,47242,3216,93.1,3.0,48013,3645,N,N,N,N,N,N,-,**,N,N,N,N,N,N,-,**,N,N,N,N,N,N,N,N,N,N,45927,12048,88.8,3.4,48359,4067,3.0,1.4,19957,18131,33.8,2.9,50214,4251,41.3,2.9,54290,10473,22.0,2.7,30190,5995,20739,2223,54826,6949,N,N,49760,12355,N,N,58774,6987,N,N,62397,4915,N,N,16933,9157,N,N,34061,21380,8115,1413,20985,3410,54.5,9.3,20044,4309,50.7,9.4,19974,4314,3.8,2.8,25352,17058,45.5,9.3,29524,18112,38.4,9.0,20642,12665,7.1,6.3,51431,42608,21.4,(X),(X),(X),21.6,(X),(X),(X),19.2,(X),(X),(X)
0500000US37119,37119,"Mecklenburg County, North Carolina",375147,3969,52881,1577,62.6,0.7,62994,1800,29.2,0.7,37606,3286,N,N,31702,14767,3.4,0.2,70573,6869,N,N,-,**,2.9,0.4,35314,3889,1.5,0.4,42346,18941,8.0,0.4,36817,4016,57.5,0.7,64919,1849,6.1,0.6,29685,4478,46.2,0.8,56619,1763,34.2,0.8,63080,2558,13.4,0.4,36449,2319,232622,5571,64752,2358,50.8,1.5,60726,3246,49.2,1.5,68576,3054,71.0,1.8,82399,3656,21.5,1.3,29605,1865,7.5,1.2,41194,8441,142525,5592,36113,1722,52.8,2.2,32730,1915,45.6,2.2,30562,1960,7.1,1.1,49688,10979,47.2,2.2,41100,4037,34.8,2.2,33998,3317,12.4,1.9,60882,7838,22.6,(X),(X),(X),24.1,(X),(X),(X),18.4,(X),(X),(X)
0500000US37125,37125,"Moore County, North Carolina",36931,1571,45193,2897,82.9,2.0,47987,4538,14.0,1.5,31533,6649,N,N,N,N,N,N,N,N,N,N,-,**,N,N,29205,19426,N,N,N,N,N,N,28249,1953,80.8,2.0,49123,4743,4.7,1.5,17784,5748,24.2,2.4,45459,5152,40.2,2.0,50557,5828,30.8,2.7,38871,12476,25063,1814,57086,5052,N,N,46270,8529,N,N,60640,3496,N,N,61043,3747,N,N,26930,9964,N,N,43698,6935,11868,1559,24738,3434,56.8,7.9,24447,3650,46.5,7.4,23904,3568,10.2,5.6,29009,14292,43.2,7.9,25660,5721,37.9,7.6,22478,4873,5.4,3.1,43793,25131,37.9,(X),(X),(X),38.4,(X),(X),(X),33.9,(X),(X),(X)
0500000US37127,37127,"Nash County, North Carolina",37692,1188,38936,2876,61.9,2.1,45060,4082,35.3,2.2,32813,3616,N,N,"2,500-",***,N,N,N,N,N,N,-,**,N,N,48196,48233,N,N,43550,38116,N,N,44736,6947,61.1,2.2,45096,4078,3.2,1.5,17138,34847,31.5,2.7,43480,3674,38.0,2.1,45376,9198,27.3,2.0,25506,2648,25339,1696,44481,6481,N,N,39826,3655,N,N,52057,10451,N,N,69656,3808,N,N,28639,4698,N,N,34387,4636,12353,1462,22778,3385,54.7,6.5,20286,3690,51.5,5.9,19866,3597,3.2,2.3,28125,9634,45.3,6.5,26750,7416,38.5,6.9,23167,7586,6.7,4.0,42895,14944,33.8,(X),(X),(X),34.0,(X),(X),(X),28.9,(X),(X),(X)
0500000US37129,37129,"New Hanover County, North Carolina",85263,2495,44334,2100,82.2,1.3,50176,2790,15.1,1.2,24553,3651,N,N,-,**,N,N,74877,53864,N,N,-,**,N,N,N,N,N,N,60123,60045,N,N,33279,11949,81.2,1.3,50482,2939,11.9,1.6,18607,9021,32.3,1.6,48487,5997,35.6,1.5,60006,5803,20.1,1.2,41540,3668,49336,2807,60029,3607,42.7,3.2,53739,5986,57.3,3.2,64377,4843,74.7,2.9,72021,3990,19.8,2.8,23438,6712,5.6,1.8,36853,16409,35927,2940,28545,3456,55.0,4.0,28823,6085,43.9,4.8,26560,4933,11.0,3.3,33774,4612,45.0,4.0,28374,4532,29.5,3.8,26609,4688,15.5,3.7,35676,14068,22.6,(X),(X),(X),21.0,(X),(X),(X),24.2,(X),(X),(X)
0500000US37133,37133,"Onslow County, North Carolina",59865,2798,41231,2345,73.3,2.3,43412,2178,20.4,1.9,35718,9366,N,N,50026,9948,N,N,N,N,N,N,-,**,N,N,31687,15779,N,N,43620,30721,N,N,35430,7292,68.8,2.8,43488,2385,23.1,3.5,34961,4350,35.9,3.8,44779,4355,27.2,2.4,58942,7211,13.7,1.5,30120,5771,44554,2904,44298,2773,N,N,43557,4233,N,N,44854,4533,N,N,49746,3940,N,N,22665,7204,N,N,29344,5189,15311,1960,27985,4670,58.5,6.7,23597,6283,46.1,6.8,19554,3548,12.4,8.1,41157,722,41.5,6.7,37746,5705,34.1,5.8,35317,12044,7.3,3.4,60614,12843,18.6,(X),(X),(X),17.2,(X),(X),(X),20.4,(X),(X),(X)
0500000US37135,37135,"Orange County, North Carolina",51173,1938,50159,4032,77.7,1.8,57507,5761,13.5,1.6,32083,8617,N,N,"2,500-",***,5.2,0.9,65756,24224,N,N,-,**,N,N,33242,17623,N,N,34092,32046,N,N,27042,8862,75.5,1.8,58675,5721,12.7,2.8,13711,5064,33.4,2.5,52260,6387,37.1,2.3,77559,10825,16.8,1.4,48045,10081,29670,1757,73827,6688,N,N,73480,11610,N,N,74056,8981,N,N,88080,11852,N,N,28971,10640,N,N,53388,35239,21503,1790,30803,3206,57.3,4.7,28158,5748,38.9,5.4,28002,5702,18.4,4.3,28610,12311,42.7,4.7,34137,6909,30.5,5.1,29634,10590,12.2,3.8,52306,22807,19.2,(X),(X),(X),18.2,(X),(X),(X),19.8,(X),(X),(X)
0500000US37147,37147,"Pitt County, North Carolina",66813,1867,35509,1920,63.1,1.9,42860,3404,33.0,1.8,26695,5942,N,N,"2,500-",***,N,N,N,N,N,N,-,**,N,N,45222,21623,N,N,21983,14238,N,N,27889,13221,61.4,1.7,43909,3656,16.4,2.2,15818,2502,35.5,1.9,43165,5010,31.8,1.7,42026,7895,16.3,1.4,26730,6602,37133,2093,50605,3455,48.8,3.7,51622,6283,51.2,3.7,48990,6185,65.7,3.8,67335,5575,25.7,3.8,27536,6097,8.6,2.7,20612,8682,29680,2063,20358,2905,59.2,3.8,17170,1856,43.0,5.1,17489,2112,16.2,3.6,15913,5004,40.8,3.8,25770,5471,28.0,3.3,21401,4769,12.8,3.6,35683,15556,33.0,(X),(X),(X),32.0,(X),(X),(X),33.5,(X),(X),(X)
0500000US37151,37151,"Randolph County, North Carolina",55046,1495,36712,3032,89.7,1.8,38608,2532,6.6,1.1,17796,8177,N,N,-,**,N,N,78139,59869,N,N,-,**,N,N,32868,27186,N,N,67830,32535,N,N,32502,5160,86.5,1.6,39093,2780,4.1,1.3,26282,5108,34.4,2.3,37957,3213,40.5,2.5,45319,5418,21.0,1.5,25786,1854,39492,2033,44478,4066,N,N,36356,5270,N,N,49239,5290,N,N,55491,3144,N,N,20942,3790,N,N,33182,10052,15554,1750,22180,3186,53.7,5.3,15560,3359,47.8,5.8,14545,2088,5.9,3.1,21954,6535,46.3,5.3,30057,4357,37.6,5.9,28333,5238,8.7,4.6,37878,8515,25.9,(X),(X),(X),26.9,(X),(X),(X),22.7,(X),(X),(X)
0500000US37155,37155,"Robeson County, North Carolina",43393,1849,24788,2431,37.8,2.4,31194,4764,23.4,2.4,20041,2943,34.6,2.5,23574,3099,N,N,36771,21984,N,N,-,**,N,N,20575,6920,N,N,N,N,N,N,24920,6976,35.2,2.3,31535,5889,4.5,2.0,15870,5104,35.7,3.3,23646,3763,39.3,2.5,28865,2846,20.5,1.9,22424,5058,28012,1978,31962,4353,N,N,23572,3223,N,N,41024,5930,N,N,47457,4463,N,N,17356,4099,N,N,24919,20029,15381,1622,15734,1547,49.0,6.2,14544,2159,46.0,6.2,13966,2210,3.0,2.3,44325,33543,51.0,6.2,16469,2473,43.9,5.6,15858,1834,7.1,4.0,26578,8812,31.3,(X),(X),(X),33.0,(X),(X),(X),27.7,(X),(X),(X)
0500000US37157,37157,"Rockingham County, North Carolina",37154,1715,35066,2442,77.4,2.3,37462,4503,18.6,2.1,33181,5223,N,N,-,**,N,N,-,**,N,N,-,**,N,N,26102,19434,N,N,19770,6296,N,N,19156,9365,76.4,2.1,37846,4448,2.8,1.6,27727,22464,32.6,2.6,38240,4720,39.6,2.4,41093,5137,25.0,1.8,29409,4077,25966,1891,43799,3567,N,N,37091,7390,N,N,47789,6317,N,N,54413,5709,N,N,19584,2984,N,N,26735,2774,11188,1690,22698,2806,56.6,6.8,19854,4714,52.9,6.9,19478,3953,3.6,3.1,38397,27457,43.4,6.8,23735,3038,38.0,6.7,24097,4388,5.4,3.9,20564,13618,23.4,(X),(X),(X),24.6,(X),(X),(X),20.2,(X),(X),(X)
0500000US37159,37159,"Rowan County, North Carolina",53870,1733,43578,4715,81.9,2.0,46393,3640,14.4,1.7,32392,12988,N,N,-,**,N,N,55932,9642,N,N,-,**,N,N,67739,58427,N,N,23188,13951,N,N,28923,11189,79.7,1.8,47073,4143,4.2,1.3,27457,11881,33.9,2.1,47861,5480,38.3,1.8,56787,6160,23.7,1.6,30233,4046,38795,2341,52117,2843,N,N,46074,6734,N,N,56001,4404,N,N,60009,3939,N,N,30815,6999,N,N,30543,18752,15075,1905,21506,4987,53.6,5.6,18276,2659,46.5,5.6,18059,2918,7.2,3.4,19636,35631,46.4,5.6,30501,8294,32.3,5.1,19590,7365,14.0,5.2,49432,11286,29.2,(X),(X),(X),31.0,(X),(X),(X),23.1,(X),(X),(X)
0500000US37171,37171,"Surry County, North Carolina",29552,1099,33159,2394,93.8,1.5,33811,2666,N,N,31032,18332,N,N,-,**,N,N,-,**,N,N,-,**,N,N,18779,890,N,N,N,N,N,N,19708,13616,91.3,1.5,34065,3177,2.5,1.9,31100,50609,30.1,2.5,45946,10315,40.4,2.7,38455,6919,27.1,1.8,23281,1675,19306,1406,41609,4190,N,N,53764,3878,N,N,34351,3447,N,N,49594,5776,N,N,20043,13253,N,N,22200,8082,10246,1213,22814,1824,54.3,5.6,20933,1867,50.1,5.6,20170,3108,4.2,4.2,61403,51983,45.7,5.6,24727,3526,33.4,6.4,23041,5409,12.3,4.6,51316,22673,25.0,(X),(X),(X),25.9,(X),(X),(X),21.4,(X),(X),(X)
0500000US37179,37179,"Union County, North Carolina",65212,1638,62387,4914,84.0,1.6,68105,5764,11.8,1.3,33890,7212,N,N,N,N,N,N,145079,95101,N,N,-,**,N,N,20246,5476,N,N,N,N,6.4,1.0,33845,8240,79.7,1.5,69066,5504,3.8,1.2,26637,17446,39.1,1.9,75971,6540,41.5,1.9,70725,7629,15.6,1.2,37211,4870,53123,2082,70583,6885,52.1,3.0,75253,12492,47.9,3.0,66732,6719,78.4,3.4,84545,4469,15.2,2.2,27278,6514,6.4,2.1,51066,9979,12089,1741,31312,4690,53.0,6.6,29288,2681,47.3,6.4,28484,3836,5.7,2.7,60721,29140,47.0,6.6,39060,12267,33.8,6.4,31871,12891,13.1,5.1,50811,30308,20.2,(X),(X),(X),22.2,(X),(X),(X),10.9,(X),(X),(X)
0500000US37183,37183,"Wake County, North Carolina",328489,3877,63609,1852,72.7,0.8,71900,1623,20.2,0.7,42194,2961,N,N,N,N,3.8,0.3,91875,13605,N,N,-,**,1.9,0.5,30536,4454,1.1,0.3,49007,11063,5.2,0.4,36235,4404,69.3,0.7,74135,2513,4.6,0.5,25425,6400,44.7,0.9,65725,2919,37.3,0.8,78102,3381,13.4,0.5,45071,4053,215071,3801,82074,2050,51.7,1.4,78995,2613,48.3,1.4,85426,2681,78.0,1.5,95630,2799,15.9,1.3,32831,2753,6.1,0.9,40525,13329,113418,4323,40950,1409,55.1,2.4,38347,1907,45.9,2.3,35651,2612,9.2,1.2,59223,8122,44.9,2.4,44648,2601,35.0,2.4,42841,2514,9.9,1.5,50933,6496,20.6,(X),(X),(X),21.2,(X),(X),(X),18.1,(X),(X),(X)
0500000US37191,37191,"Wayne County, North Carolina",45474,1413,40944,2885,61.0,1.4,51744,3529,33.9,1.4,30694,2350,N,N,98456,22736,N,N,N,N,N,N,-,**,N,N,22689,10857,N,N,36163,1146,4.3,0.9,25598,7665,59.6,1.3,51857,3740,8.7,1.7,33038,5545,34.0,2.1,37758,5071,37.3,1.9,54467,4772,20.0,1.9,33581,2597,32022,1702,48176,4805,47.7,3.3,38585,3733,52.3,3.3,55933,2440,72.9,3.8,59911,3262,22.7,3.2,26104,5819,4.4,1.8,31541,4301,13452,1273,28109,4358,53.0,6.2,27693,6829,46.4,6.4,22952,5827,6.5,4.2,64512,35932,47.0,6.2,28776,6661,38.4,5.8,23941,8127,8.6,3.6,33741,14824,26.2,(X),(X),(X),28.8,(X),(X),(X),19.3,(X),(X),(X)
0500000US37193,37193,"Wilkes County, North Carolina",26557,1394,33883,5176,92.7,2.6,35163,4680,N,N,N,N,N,N,-,**,N,N,-,**,N,N,-,**,N,N,20882,15137,N,N,-,**,N,N,21884,7664,91.6,2.2,35230,4831,2.0,1.2,13541,1434,31.8,3.1,37452,8902,40.2,3.1,41858,8027,25.9,3.0,22491,4713,18882,1568,42283,4482,N,N,30238,7692,N,N,51090,6933,N,N,50735,6372,N,N,14354,4336,N,N,18278,6995,7675,1202,18552,2829,54.5,7.6,14259,3246,53.5,7.5,14231,3194,1.0,1.4,35291,53403,45.5,7.6,22843,5352,31.9,6.7,19008,3257,13.6,7.3,54129,34400,28.4,(X),(X),(X),30.2,(X),(X),(X),24.1,(X),(X),(X)
0500000US37195,37195,"Wilson County, North Carolina",30932,1140,40053,2853,58.4,2.6,48306,6988,36.7,2.1,29145,4345,N,N,-,**,N,N,102232,75355,N,N,-,**,N,N,26732,24033,N,N,55990,16285,N,N,26918,17833,57.6,2.5,48603,6758,3.8,1.6,11217,28203,33.2,2.3,48575,6445,40.3,2.3,41797,4981,22.8,1.8,30800,9117,21565,1518,45385,6682,N,N,38213,15396,N,N,51618,3206,N,N,57046,4237,N,N,23055,4955,N,N,37602,9368,9367,1337,22247,6924,61.4,7.0,16349,3772,53.3,7.7,14903,2730,8.1,4.7,44696,77118,38.6,7.0,32648,7062,34.0,6.8,33328,6955,4.6,3.3,28865,33317,35.8,(X),(X),(X),36.1,(X),(X),(X),32.8,(X),(X),(X)
